frame_index,kp0_x,kp0_y,kp0_z,kp0_conf,kp1_x,kp1_y,kp1_z,kp1_conf,kp2_x,kp2_y,kp2_z,kp2_conf,kp3_x,kp3_y,kp3_z,kp3_conf,kp4_x,kp4_y,kp4_z,kp4_conf,kp5_x,kp5_y,kp5_z,kp5_conf,kp6_x,kp6_y,kp6_z,kp6_conf,kp7_x,kp7_y,kp7_z,kp7_conf,kp8_x,kp8_y,kp8_z,kp8_conf,kp9_x,kp9_y,kp9_z,kp9_conf,kp10_x,kp10_y,kp10_z,kp10_conf,kp11_x,kp11_y,kp11_z,kp11_conf,kp12_x,kp12_y,kp12_z,kp12_conf,kp13_x,kp13_y,kp13_z,kp13_conf,kp14_x,kp14_y,kp14_z,kp14_conf,kp15_x,kp15_y,kp15_z,kp15_conf,kp16_x,kp16_y,kp16_z,kp16_conf,kp17_x,kp17_y,kp17_z,kp17_conf,kp18_x,kp18_y,kp18_z,kp18_conf,kp19_x,kp19_y,kp19_z,kp19_conf,kp20_x,kp20_y,kp20_z,kp20_conf,kp21_x,kp21_y,kp21_z,kp21_conf,kp22_x,kp22_y,kp22_z,kp22_conf,kp23_x,kp23_y,kp23_z,kp23_conf,kp24_x,kp24_y,kp24_z,kp24_conf,kp25_x,kp25_y,kp25_z,kp25_conf,kp26_x,kp26_y,kp26_z,kp26_conf,kp27_x,kp27_y,kp27_z,kp27_conf,kp28_x,kp28_y,kp28_z,kp28_conf,kp29_x,kp29_y,kp29_z,kp29_conf,kp30_x,kp30_y,kp30_z,kp30_conf,kp31_x,kp31_y,kp31_z,kp31_conf,kp32_x,kp32_y,kp32_z,kp32_conf
10,0.84013,0.55526,-0.24824,1.0,0.84621,0.52572,-0.2345,1.0,0.8454,0.52317,-0.23447,1.0,0.84446,0.52044,-0.23458,1.0,0.84366,0.52451,-0.2783,1.0,0.84118,0.52127,-0.27838,1.0,0.83833,0.51744,-0.27832,1.0,0.82009,0.50092,-0.13486,1.0,0.81346,0.49596,-0.3377,1.0,0.82277,0.56421,-0.20502,1.0,0.81934,0.56129,-0.26214,1.0,0.72896,0.53664,0.01318,1.0,0.69083,0.55667,-0.38997,1.0,0.67674,0.64956,0.16001,0.556,0.58705,0.6917,-0.37254,0.997,0.70175,0.78125,0.16972,0.82,0.63478,0.85851,-0.297,0.997,0.72688,0.79461,0.16809,0.822,0.67066,0.88386,-0.34152,0.994,0.72661,0.7964,0.12663,0.833,0.68015,0.86492,-0.33432,0.994,0.7138,0.79624,0.15278,0.819,0.67016,0.85492,-0.29363,0.989,0.47843,0.62474,0.13018,0.998,0.45624,0.63792,-0.13004,0.999,0.32382,0.71115,0.27293,0.64,0.29374,0.76692,-0.02377,0.988,0.18233,0.62643,0.43425,0.831,0.15278,0.62941,0.13819,0.993,0.15754,0.57922,0.44892,0.854,0.13129,0.56809,0.15239,0.983,0.14019,0.68587,0.43841,0.905,0.09756,0.70259,0.11239,0.987
11,0.84113,0.56364,-0.25055,1.0,0.84735,0.53452,-0.23745,1.0,0.84654,0.53199,-0.23742,1.0,0.84555,0.52928,-0.23753,1.0,0.84471,0.53349,-0.2811,1.0,0.84224,0.53038,-0.28117,1.0,0.83942,0.52666,-0.28108,1.0,0.82145,0.50924,-0.13773,1.0,0.8149,0.50495,-0.34162,1.0,0.8237,0.57224,-0.20759,1.0,0.82024,0.56938,-0.26475,1.0,0.73072,0.54204,0.01236,1.0,0.69351,0.56378,-0.39255,1.0,0.67669,0.64953,0.17185,0.547,0.5868,0.69151,-0.37771,0.997,0.7009,0.77689,0.19023,0.82,0.63491,0.85851,-0.30301,0.997,0.72684,0.79284,0.19058,0.823,0.67064,0.88271,-0.34801,0.994,0.72663,0.7941,0.14812,0.833,0.67996,0.86446,-0.34013,0.994,0.71379,0.79293,0.17317,0.82,0.67016,0.85477,-0.29933,0.988,0.48006,0.62618,0.13082,0.998,0.45889,0.64292,-0.13069,0.999,0.32444,0.71132,0.27384,0.646,0.29355,0.76694,-0.02382,0.988,0.1826,0.6266,0.43805,0.834,0.15288,0.62891,0.13793,0.993,0.15854,0.58005,0.45325,0.855,0.1313,0.5662,0.15289,0.982,0.14023,0.68589,0.44205,0.906,0.0972,0.70187,0.11416,0.987
12,0.84417,0.57118,-0.251,1.0,0.84998,0.54281,-0.23783,1.0,0.84909,0.54031,-0.23779,1.0,0.84801,0.53775,-0.23791,1.0,0.84739,0.54214,-0.28182,1.0,0.84491,0.53928,-0.28189,1.0,0.84211,0.53594,-0.28182,1.0,0.82422,0.51878,-0.13893,1.0,0.81753,0.51486,-0.34191,1.0,0.82644,0.57979,-0.20798,1.0,0.82307,0.57772,-0.2654,1.0,0.73198,0.54569,0.01222,1.0,0.69924,0.57429,-0.39336,1.0,0.67543,0.64936,0.18457,0.529,0.58676,0.69149,-0.37096,0.997,0.70011,0.77202,0.22278,0.813,0.63493,0.85849,-0.27886,0.996,0.72624,0.79013,0.2271,0.818,0.66991,0.88219,-0.32034,0.994,0.72645,0.79096,0.18405,0.828,0.67914,0.86441,-0.31239,0.994,0.71357,0.78852,0.20611,0.814,0.67011,0.85476,-0.27478,0.988,0.48186,0.6266,0.13123,0.998,0.4626,0.65009,-0.1311,0.999,0.32515,0.71124,0.2745,0.648,0.29356,0.76734,-0.02284,0.988,0.18241,0.62661,0.44012,0.835,0.15306,0.62889,0.13915,0.993,0.15837,0.58009,0.45557,0.855,0.13133,0.56544,0.15512,0.982,0.13976,0.68594,0.44412,0.906,0.09649,0.7013,0.11933,0.987
13,0.84564,0.58347,-0.24447,1.0,0.85217,0.55492,-0.23167,1.0,0.85126,0.55215,-0.23164,1.0,0.85011,0.5494,-0.23176,1.0,0.8497,0.55483,-0.27593,1.0,0.84731,0.5521,-0.27599,1.0,0.84465,0.54908,-0.2759,1.0,0.82645,0.52987,-0.13626,1.0,0.82026,0.52771,-0.33724,1.0,0.82761,0.59122,-0.20186,1.0,0.82435,0.58968,-0.25948,1.0,0.73256,0.5492,0.01397,1.0,0.70404,0.582,-0.38274,1.0,0.6739,0.64931,0.19621,0.51,0.58718,0.69195,-0.35925,0.997,0.6992,0.76986,0.24833,0.806,0.63498,0.85858,-0.26606,0.996,0.7252,0.78836,0.25501,0.814,0.66991,0.88072,-0.30558,0.994,0.72593,0.78946,0.21206,0.824,0.67912,0.86398,-0.29789,0.993,0.71305,0.78659,0.23217,0.81,0.67027,0.85463,-0.26207,0.987,0.48281,0.62689,0.13142,0.998,0.4644,0.65587,-0.13129,0.999,0.32635,0.71101,0.27128,0.652,0.29345,0.7677,-0.0242,0.988,0.18229,0.62617,0.43018,0.838,0.15302,0.62875,0.12936,0.993,0.15875,0.57941,0.44439,0.856,0.13136,0.56509,0.14505,0.982,0.13796,0.6845,0.43408,0.907,0.09448,0.69977,0.1121,0.987
14,0.8491,0.59267,-0.24546,1.0,0.85578,0.56339,-0.23229,1.0,0.85478,0.56063,-0.23226,1.0,0.85356,0.55786,-0.23237,1.0,0.85339,0.56332,-0.27715,1.0,0.85097,0.56068,-0.27721,1.0,0.84831,0.55781,-0.27712,1.0,0.82935,0.53853,-0.13605,1.0,0.82381,0.53733,-0.33836,1.0,0.8313,0.60061,-0.20224,1.0,0.82825,0.59925,-0.26057,1.0,0.7346,0.55494,0.01427,1.0,0.70677,0.5915,-0.38174,1.0,0.67097,0.64787,0.20371,0.492,0.58725,0.69332,-0.35722,0.997,0.69859,0.76715,0.26569,0.8,0.63576,0.85868,-0.26535,0.996,0.72446,0.78543,0.27444,0.81,0.67036,0.87932,-0.30425,0.993,0.72544,0.78721,0.23234,0.821,0.67914,0.86344,-0.29691,0.993,0.71253,0.7844,0.25041,0.805,0.67067,0.8541,-0.2614,0.987,0.48368,0.62833,0.13165,0.998,0.46554,0.65885,-0.13153,0.999,0.32694,0.71091,0.27068,0.657,0.29252,0.76835,-0.0249,0.988,0.18267,0.62536,0.4288,0.842,0.15303,0.62783,0.12432,0.993,0.15948,0.57813,0.44306,0.858,0.13139,0.56402,0.13999,0.982,0.1395,0.68294,0.43346,0.908,0.09411,0.69979,0.10752,0.987
15,0.84996,0.60455,-0.24254,1.0,0.85785,0.57402,-0.22945,1.0,0.85689,0.57105,-0.22943,1.0,0.85571,0.56801,-0.22954,1.0,0.85556,0.5744,-0.27431,1.0,0.85329,0.5718,-0.27436,1.0,0.85081,0.56888,-0.27426,1.0,0.8314,0.54743,-0.13432,1.0,0.82651,0.54705,-0.33628,1.0,0.83211,0.61122,-0.19965,1.0,0.82943,0.60981,-0.258,1.0,0.73701,0.56077,0.01497,1.0,0.70805,0.5989,-0.37949,1.0,0.67096,0.64807,0.20002,0.475,0.58742,0.69453,-0.35649,0.997,0.6986,0.76736,0.25379,0.793,0.63628,0.86071,-0.25812,0.996,0.72486,0.78422,0.26147,0.805,0.67036,0.87965,-0.29542,0.993,0.72564,0.78668,0.2202,0.816,0.6791,0.8645,-0.28773,0.992,0.71255,0.78436,0.23849,0.8,0.67082,0.85504,-0.25377,0.986,0.48437,0.62935,0.1318,0.998,0.46626,0.66059,-0.13168,0.999,0.32692,0.71005,0.26417,0.661,0.29254,0.76888,-0.0309,0.988,0.18304,0.62492,0.41496,0.844,0.15357,0.62739,0.11152,0.993,0.16122,0.57823,0.42806,0.859,0.13293,0.56404,0.12691,0.982,0.13959,0.68045,0.41722,0.908,0.09433,0.69599,0.09658,0.987
16,0.85368,0.61459,-0.24502,1.0,0.86159,0.585,-0.23258,1.0,0.86062,0.58196,-0.23255,1.0,0.85945,0.57879,-0.23267,1.0,0.85921,0.5853,-0.27593,1.0,0.85689,0.58258,-0.27597,1.0,0.85437,0.57957,-0.27585,1.0,0.83481,0.55767,-0.138,1.0,0.82977,0.55719,-0.33681,1.0,0.83606,0.62153,-0.20291,1.0,0.83351,0.61996,-0.25957,1.0,0.74084,0.5688,0.00957,1.0,0.70891,0.60724,-0.38111,1.0,0.67106,0.64856,0.20285,0.462,0.58762,0.69494,-0.35861,0.997,0.69926,0.76762,0.26741,0.79,0.63661,0.8624,-0.26313,0.995,0.72588,0.78445,0.27563,0.804,0.67037,0.88007,-0.29976,0.992,0.72619,0.78685,0.23371,0.815,0.67906,0.8656,-0.29435,0.992,0.71307,0.78457,0.25228,0.799,0.67094,0.85585,-0.25959,0.985,0.48758,0.63239,0.13193,0.998,0.46848,0.66256,-0.1318,0.999,0.32785,0.71011,0.26187,0.665,0.29275,0.76917,-0.03235,0.988,0.18391,0.62404,0.41197,0.846,0.15485,0.62604,0.10924,0.993,0.16236,0.57762,0.42496,0.859,0.13492,0.56393,0.12467,0.982,0.13679,0.67968,0.41328,0.909,0.09378,0.69576,0.0938,0.987
17,0.85647,0.62284,-0.24713,1.0,0.864,0.59249,-0.23468,1.0,0.86302,0.58963,-0.23465,1.0,0.86188,0.58658,-0.23478,1.0,0.86152,0.59225,-0.27725,1.0,0.85908,0.58945,-0.27729,1.0,0.85645,0.58637,-0.27715,1.0,0.83733,0.56601,-0.13913,1.0,0.83188,0.56512,-0.33782,1.0,0.8394,0.63035,-0.2049,1.0,0.83679,0.6283,-0.2607,1.0,0.7439,0.57626,0.00872,1.0,0.71168,0.61405,-0.38019,1.0,0.67107,0.64813,0.21129,0.448,0.58787,0.69492,-0.35788,0.997,0.69972,0.76811,0.29148,0.785,0.63661,0.86339,-0.26381,0.995,0.72622,0.7833,0.30263,0.801,0.6688,0.88053,-0.29908,0.992,0.72642,0.78572,0.26288,0.812,0.67736,0.86624,-0.29411,0.991,0.71344,0.7843,0.27776,0.796,0.67028,0.85636,-0.26037,0.984,0.48944,0.63429,0.13201,0.998,0.47017,0.66519,-0.13189,0.999,0.32858,0.70903,0.26181,0.668,0.29281,0.76973,-0.03239,0.988,0.18544,0.62311,0.41185,0.849,0.15525,0.62514,0.10939,0.994,0.16391,0.57701,0.42497,0.861,0.13554,0.56387,0.12479,0.982,0.1392,0.67847,0.41447,0.91,0.09278,0.69505,0.09363,0.987
18,0.85682,0.63508,-0.24724,1.0,0.86484,0.60399,-0.23441,1.0,0.86393,0.60121,-0.23437,1.0,0.86282,0.59819,-0.2345,1.0,0.86234,0.60364,-0.27775,1.0,0.85992,0.60082,-0.2778,1.0,0.85731,0.59762,-0.27767,1.0,0.83887,0.5767,-0.13824,1.0,0.83311,0.5754,-0.33816,1.0,0.83957,0.64238,-0.20449,1.0,0.83712,0.63986,-0.26118,1.0,0.74609,0.58312,0.01094,1.0,0.71423,0.61951,-0.37923,1.0,0.6711,0.6483,0.22192,0.433,0.58826,0.69562,-0.35648,0.997,0.70029,0.76845,0.30274,0.778,0.63661,0.86507,-0.25497,0.995,0.72725,0.78236,0.31547,0.796,0.66812,0.88166,-0.28743,0.991,0.7274,0.78448,0.27709,0.807,0.67656,0.86711,-0.28193,0.99,0.71408,0.78384,0.2895,0.79,0.67009,0.8568,-0.25078,0.983,0.49068,0.63549,0.13299,0.998,0.4716,0.667,-0.13288,0.999,0.32871,0.70831,0.25664,0.671,0.29289,0.77025,-0.04238,0.988,0.18531,0.62134,0.40139,0.852,0.1552,0.6241,0.09101,0.994,0.16381,0.57419,0.41384,0.861,0.13559,0.56265,0.10552,0.982,0.13451,0.67789,0.40241,0.911,0.09187,0.69427,0.07207,0.987
19,0.85958,0.64313,-0.24574,1.0,0.86747,0.6126,-0.23215,1.0,0.86651,0.60994,-0.23212,1.0,0.86537,0.60702,-0.23225,1.0,0.86502,0.61237,-0.27637,1.0,0.86256,0.60975,-0.2764,1.0,0.85987,0.60664,-0.27628,1.0,0.84132,0.58565,-0.1347,1.0,0.83513,0.58437,-0.33658,1.0,0.84215,0.6508,-0.20252,1.0,0.83996,0.64835,-0.26016,1.0,0.74949,0.58869,0.01768,1.0,0.71711,0.6274,-0.37631,1.0,0.67072,0.64832,0.23245,0.415,0.58882,0.69577,-0.35035,0.996,0.7008,0.76872,0.32018,0.768,0.63666,0.86577,-0.23763,0.994,0.72749,0.78199,0.33594,0.788,0.66768,0.88298,-0.26669,0.99,0.72822,0.78453,0.29805,0.799,0.67645,0.86786,-0.2604,0.989,0.71519,0.78393,0.30738,0.782,0.67012,0.85712,-0.23261,0.981,0.49265,0.63654,0.13453,0.998,0.47396,0.6685,-0.13442,0.999,0.32879,0.70822,0.246,0.674,0.2929,0.77179,-0.05973,0.988,0.18529,0.61836,0.38299,0.854,0.15532,0.62307,0.06242,0.994,0.16365,0.56805,0.39437,0.86,0.13634,0.56093,0.07602,0.982,0.12991,0.67341,0.38085,0.911,0.09033,0.6916,0.04383,0.988
20,0.85826,0.64713,-0.25906,1.0,0.86619,0.61626,-0.24399,1.0,0.86529,0.6136,-0.24396,1.0,0.86421,0.61076,-0.2441,1.0,0.86371,0.61561,-0.28963,1.0,0.86131,0.61258,-0.28965,1.0,0.85871,0.60899,-0.2895,1.0,0.8411,0.58832,-0.13976,1.0,0.83454,0.5866,-0.34608,1.0,0.84074,0.65313,-0.21284,1.0,0.8384,0.65008,-0.27223,1.0,0.74903,0.58954,0.01772,1.0,0.71799,0.6282,-0.38463,1.0,0.67068,0.64707,0.25109,0.39,0.58901,0.6957,-0.36142,0.996,0.70077,0.76808,0.35447,0.748,0.63691,0.8665,-0.25245,0.994,0.72677,0.78074,0.37278,0.774,0.66788,0.88474,-0.28712,0.989,0.72816,0.78443,0.32846,0.785,0.6766,0.86841,-0.27994,0.989,0.71517,0.78384,0.33925,0.768,0.67049,0.85733,-0.24787,0.98,0.4926,0.63628,0.13757,0.998,0.47428,0.66808,-0.13746,0.999,0.32856,0.70691,0.26024,0.673,0.29335,0.77289,-0.05579,0.988,0.18472,0.61697,0.41912,0.856,0.15739,0.62304,0.07581,0.994,0.16336,0.56611,0.43248,0.859,0.13905,0.56093,0.09439,0.982,0.12794,0.67009,0.4122,0.912,0.09017,0.68925,0.06726,0.988
21,0.85914,0.64472,-0.25759,1.0,0.86711,0.6138,-0.24167,1.0,0.8662,0.61151,-0.24164,1.0,0.86508,0.60897,-0.24179,1.0,0.8643,0.61308,-0.28741,1.0,0.86168,0.61023,-0.28741,1.0,0.8589,0.60686,-0.28726,1.0,0.8417,0.58749,-0.135,1.0,0.83487,0.58657,-0.34197,1.0,0.84133,0.65215,-0.21041,1.0,0.83892,0.64888,-0.26995,1.0,0.7505,0.59011,0.0241,1.0,0.71999,0.6276,-0.3821,1.0,0.67073,0.64384,0.27116,0.367,0.58976,0.69354,-0.36136,0.996,0.70079,0.76725,0.38349,0.731,0.63706,0.86636,-0.25839,0.993,0.72669,0.77945,0.40204,0.762,0.66791,0.88497,-0.29437,0.989,0.72821,0.78414,0.35541,0.774,0.6769,0.86809,-0.28721,0.988,0.7153,0.78325,0.36754,0.757,0.67093,0.85673,-0.25395,0.979,0.49291,0.63608,0.13926,0.998,0.47458,0.6675,-0.13917,0.999,0.32854,0.70578,0.27496,0.673,0.29375,0.77324,-0.05426,0.988,0.18469,0.61491,0.44235,0.858,0.15763,0.62293,0.08923,0.994,0.16323,0.56269,0.45698,0.86,0.13935,0.56079,0.10858,0.982,0.12837,0.66866,0.44169,0.913,0.09011,0.68951,0.07893,0.988
22,0.85852,0.65737,-0.25218,1.0,0.86657,0.6266,-0.23631,1.0,0.86566,0.62386,-0.23629,1.0,0.86455,0.62092,-0.23643,1.0,0.86391,0.62605,-0.28189,1.0,0.86141,0.62295,-0.28189,1.0,0.85879,0.61939,-0.28174,1.0,0.84182,0.59796,-0.13057,1.0,0.83514,0.59729,-0.33655,1.0,0.84069,0.66282,-0.20531,1.0,0.8383,0.65979,-0.26459,1.0,0.74991,0.59336,0.02917,1.0,0.72141,0.63481,-0.37695,1.0,0.66964,0.64238,0.27189,0.344,0.58981,0.69272,-0.36033,0.996,0.7007,0.76697,0.38224,0.714,0.63735,0.86633,-0.25967,0.993,0.7264,0.77872,0.40186,0.75,0.66847,0.88507,-0.29471,0.988,0.72822,0.78401,0.35731,0.763,0.67753,0.86731,-0.28683,0.987,0.71532,0.78288,0.36712,0.745,0.67172,0.85586,-0.25488,0.978,0.49317,0.63609,0.1398,0.998,0.47531,0.66882,-0.13971,0.999,0.32838,0.70547,0.27434,0.672,0.29435,0.77324,-0.05311,0.988,0.18455,0.61162,0.43926,0.86,0.1584,0.62188,0.09345,0.995,0.1628,0.55882,0.45387,0.859,0.14033,0.56001,0.11318,0.982,0.12814,0.66696,0.43937,0.914,0.09017,0.68921,0.08469,0.988
23,0.85878,0.66682,-0.25674,1.0,0.86704,0.63552,-0.24052,1.0,0.86609,0.63249,-0.2405,1.0,0.86494,0.62929,-0.24064,1.0,0.86449,0.63567,-0.28635,1.0,0.86205,0.63277,-0.28636,1.0,0.85948,0.62944,-0.28621,1.0,0.84217,0.6061,-0.13284,1.0,0.83546,0.60633,-0.33938,1.0,0.84074,0.67195,-0.20919,1.0,0.83831,0.66977,-0.26872,1.0,0.7507,0.59829,0.02816,1.0,0.72162,0.64301,-0.3776,1.0,0.66896,0.64106,0.27296,0.325,0.58974,0.69016,-0.36064,0.996,0.70065,0.76706,0.39317,0.696,0.63801,0.86582,-0.2611,0.992,0.72607,0.77814,0.41358,0.737,0.66918,0.88507,-0.29551,0.987,0.72822,0.78401,0.36822,0.75,0.67884,0.86608,-0.28779,0.986,0.71539,0.78287,0.37807,0.732,0.67309,0.85465,-0.25628,0.976,0.49428,0.63806,0.14069,0.998,0.47569,0.67132,-0.14061,0.999,0.32868,0.70512,0.27574,0.664,0.29438,0.77323,-0.04242,0.988,0.18458,0.61061,0.44181,0.857,0.15909,0.62006,0.11563,0.995,0.16278,0.55723,0.45639,0.855,0.14108,0.55729,0.1347,0.982,0.12868,0.6665,0.44143,0.912,0.09097,0.68791,0.10478,0.988
24,0.86092,0.68249,-0.27942,1.0,0.86922,0.65216,-0.26028,1.0,0.86829,0.64875,-0.26025,1.0,0.86712,0.64522,-0.26038,1.0,0.86681,0.65276,-0.30845,1.0,0.86453,0.64985,-0.30846,1.0,0.86209,0.64656,-0.30831,1.0,0.84424,0.6208,-0.14069,1.0,0.83801,0.62153,-0.35726,1.0,0.8434,0.68706,-0.22726,1.0,0.84113,0.68546,-0.28989,1.0,0.75458,0.61144,0.02743,1.0,0.72312,0.65208,-0.39429,1.0,0.67131,0.64213,0.28537,0.309,0.58981,0.6899,-0.40984,0.995,0.70332,0.76747,0.41481,0.683,0.63834,0.86437,-0.35408,0.991,0.72923,0.77817,0.43884,0.726,0.66943,0.88506,-0.39498,0.986,0.73199,0.78446,0.39093,0.739,0.67969,0.8654,-0.3836,0.985,0.71937,0.78328,0.39932,0.722,0.67447,0.85417,-0.34829,0.974,0.49607,0.64293,0.14856,0.998,0.47772,0.67659,-0.14854,0.999,0.32874,0.70397,0.28928,0.657,0.29526,0.77396,-0.04526,0.989,0.18454,0.60844,0.47126,0.856,0.1605,0.61936,0.11566,0.995,0.16272,0.55367,0.4867,0.851,0.14281,0.55525,0.13459,0.981,0.12614,0.66277,0.46097,0.911,0.09099,0.68219,0.10381,0.989
25,0.86278,0.68556,-0.27627,1.0,0.87053,0.65573,-0.25806,1.0,0.86953,0.65247,-0.25804,1.0,0.8683,0.64894,-0.25817,1.0,0.86827,0.65607,-0.30561,1.0,0.86604,0.65313,-0.30562,1.0,0.86365,0.64972,-0.30548,1.0,0.84546,0.62465,-0.14103,1.0,0.83953,0.6256,-0.35587,1.0,0.84568,0.69053,-0.22548,1.0,0.84371,0.68905,-0.2873,1.0,0.75661,0.61441,0.02729,1.0,0.72493,0.65675,-0.39291,1.0,0.67146,0.64195,0.28748,0.29,0.58989,0.68913,-0.39717,0.995,0.70336,0.76769,0.42444,0.66,0.63841,0.86325,-0.32483,0.991,0.72915,0.77829,0.44901,0.708,0.66965,0.88472,-0.36242,0.985,0.73193,0.78492,0.4001,0.722,0.68018,0.86424,-0.3524,0.984,0.71966,0.78362,0.40844,0.706,0.67499,0.85372,-0.31928,0.971,0.49708,0.64539,0.14839,0.998,0.47896,0.67803,-0.14836,0.999,0.32872,0.70402,0.28593,0.65,0.29537,0.77394,-0.04517,0.989,0.18482,0.60814,0.45979,0.854,0.16143,0.61748,0.11739,0.995,0.16317,0.55362,0.47452,0.847,0.14424,0.55271,0.13631,0.981,0.12483,0.66168,0.45282,0.91,0.09101,0.68112,0.10452,0.989
26,0.86414,0.69868,-0.28207,1.0,0.87188,0.67141,-0.26366,1.0,0.87099,0.66809,-0.26364,1.0,0.86989,0.66469,-0.26377,1.0,0.86941,0.67221,-0.31052,1.0,0.86718,0.66955,-0.31054,1.0,0.8648,0.66655,-0.3104,1.0,0.84722,0.64038,-0.14551,1.0,0.84066,0.64192,-0.35731,1.0,0.84715,0.70324,-0.23081,1.0,0.84476,0.7024,-0.29169,1.0,0.75939,0.62516,0.0241,1.0,0.72599,0.66692,-0.3921,1.0,0.67196,0.64521,0.28377,0.273,0.58988,0.68957,-0.40602,0.994,0.70574,0.76998,0.42545,0.641,0.63856,0.86187,-0.35241,0.99,0.73147,0.7791,0.45091,0.693,0.67028,0.88341,-0.39014,0.984,0.73587,0.78676,0.40494,0.707,0.68138,0.86244,-0.3777,0.983,0.72359,0.78541,0.41094,0.691,0.67649,0.85262,-0.34613,0.969,0.4975,0.6504,0.14886,0.998,0.47942,0.68287,-0.14884,0.999,0.32859,0.70391,0.28573,0.643,0.29541,0.77437,-0.04485,0.989,0.18491,0.60674,0.46166,0.852,0.16246,0.61604,0.11733,0.995,0.16331,0.55165,0.47649,0.842,0.1454,0.55014,0.13606,0.981,0.12404,0.65998,0.4523,0.909,0.09103,0.67934,0.10339,0.989
27,0.86726,0.70694,-0.30352,1.0,0.8744,0.6813,-0.28464,1.0,0.87347,0.67822,-0.2846,1.0,0.87233,0.67505,-0.28473,1.0,0.8719,0.6817,-0.33135,1.0,0.86963,0.67897,-0.33138,1.0,0.8672,0.67591,-0.33124,1.0,0.84964,0.65071,-0.16157,1.0,0.84265,0.65094,-0.37254,1.0,0.84975,0.71215,-0.25016,1.0,0.84715,0.71109,-0.31093,1.0,0.76121,0.63393,0.00794,1.0,0.72806,0.67331,-0.3989,1.0,0.67275,0.64759,0.27683,0.257,0.58985,0.68958,-0.41399,0.994,0.70612,0.77159,0.41894,0.619,0.63843,0.86122,-0.36097,0.989,0.73203,0.78002,0.44354,0.675,0.67029,0.88195,-0.39916,0.982,0.73679,0.7881,0.39629,0.69,0.68135,0.86227,-0.38677,0.981,0.72476,0.7867,0.404,0.674,0.67644,0.85263,-0.35481,0.966,0.49847,0.6552,0.14968,0.998,0.48045,0.68573,-0.14966,0.999,0.32908,0.70401,0.29727,0.632,0.29561,0.77453,-0.03244,0.989,0.18558,0.60686,0.48557,0.849,0.16433,0.61457,0.14672,0.995,0.16467,0.55216,0.50186,0.837,0.14764,0.54791,0.1679,0.981,0.12433,0.65844,0.47768,0.907,0.09127,0.67527,0.13617,0.989
28,0.86955,0.71327,-0.29285,1.0,0.87597,0.68749,-0.27565,1.0,0.87495,0.6846,-0.27562,1.0,0.87377,0.68147,-0.27575,1.0,0.87372,0.68763,-0.32258,1.0,0.87147,0.68479,-0.3226,1.0,0.86907,0.6815,-0.32247,1.0,0.85146,0.6574,-0.15051,1.0,0.84474,0.65757,-0.35835,1.0,0.85179,0.71882,-0.24244,1.0,0.84942,0.71747,-0.30338,1.0,0.76199,0.63799,0.01889,1.0,0.73204,0.67792,-0.38915,1.0,0.67309,0.64759,0.30196,0.242,0.5913,0.6896,-0.43656,0.993,0.70602,0.77313,0.47466,0.595,0.6384,0.85849,-0.44083,0.988,0.73194,0.78235,0.50528,0.656,0.67027,0.8783,-0.4847,0.981,0.73648,0.79024,0.45725,0.671,0.68134,0.86132,-0.46728,0.98,0.72438,0.78835,0.46042,0.655,0.67639,0.8519,-0.43413,0.965,0.49885,0.65854,0.15066,0.998,0.48115,0.68875,-0.15067,0.999,0.32959,0.70429,0.29889,0.628,0.29567,0.77452,-0.02999,0.989,0.18606,0.6057,0.48079,0.849,0.16418,0.61425,0.14563,0.995,0.16592,0.55124,0.49616,0.835,0.14795,0.54733,0.16581,0.981,0.12735,0.65694,0.47284,0.907,0.09141,0.67321,0.13217,0.99
29,0.87084,0.72022,-0.28832,1.0,0.87717,0.69391,-0.26828,1.0,0.87611,0.69095,-0.26826,1.0,0.87489,0.68771,-0.26838,1.0,0.87516,0.69421,-0.31334,1.0,0.873,0.69136,-0.31337,1.0,0.87067,0.688,-0.31324,1.0,0.85265,0.66365,-0.14031,1.0,0.8462,0.66423,-0.34444,1.0,0.85312,0.72536,-0.23493,1.0,0.85107,0.72399,-0.29391,1.0,0.76244,0.64113,0.0269,1.0,0.73527,0.68526,-0.37875,1.0,0.67271,0.64755,0.30861,0.227,0.59303,0.68962,-0.42215,0.993,0.70576,0.77461,0.48066,0.574,0.6384,0.8565,-0.39992,0.988,0.73162,0.78422,0.50997,0.639,0.67023,0.87603,-0.44134,0.98,0.73637,0.79189,0.46193,0.655,0.68132,0.86101,-0.42574,0.979,0.72413,0.78946,0.4662,0.639,0.67637,0.85134,-0.39337,0.963,0.49918,0.66132,0.15119,0.998,0.48198,0.69183,-0.1512,0.999,0.32973,0.70554,0.30878,0.623,0.2958,0.77454,-0.02862,0.989,0.18759,0.60554,0.49833,0.848,0.16427,0.61342,0.14718,0.995,0.16852,0.55125,0.5147,0.832,0.14855,0.54599,0.16743,0.981,0.13021,0.65532,0.4939,0.906,0.09155,0.67038,0.13446,0.99
