frame_index,kp0_x,kp0_y,kp0_z,kp0_conf,kp1_x,kp1_y,kp1_z,kp1_conf,kp2_x,kp2_y,kp2_z,kp2_conf,kp3_x,kp3_y,kp3_z,kp3_conf,kp4_x,kp4_y,kp4_z,kp4_conf,kp5_x,kp5_y,kp5_z,kp5_conf,kp6_x,kp6_y,kp6_z,kp6_conf,kp7_x,kp7_y,kp7_z,kp7_conf,kp8_x,kp8_y,kp8_z,kp8_conf,kp9_x,kp9_y,kp9_z,kp9_conf,kp10_x,kp10_y,kp10_z,kp10_conf,kp11_x,kp11_y,kp11_z,kp11_conf,kp12_x,kp12_y,kp12_z,kp12_conf,kp13_x,kp13_y,kp13_z,kp13_conf,kp14_x,kp14_y,kp14_z,kp14_conf,kp15_x,kp15_y,kp15_z,kp15_conf,kp16_x,kp16_y,kp16_z,kp16_conf
42,241.43176,172.87369,0.0,1.0,252.67978,164.16362,0.0,1.0,235.51588,162.26167,0.0,1.0,271.19467,171.56401,0.0,1.0,226.70247,167.13831,0.0,1.0,292.77356,232.67992,0.0,1.0,201.63618,230.3244,0.0,1.0,331.81863,318.21576,0.0,1.0,167.89406,320.91254,0.0,1.0,347.91061,397.04553,0.0,1.0,141.55162,403.26743,0.0,1.0,274.65277,385.75851,0.0,1.0,207.52776,383.80472,0.0,1.0,313.46707,511.2019,0.0,1.0,182.79999,508.92041,0.0,1.0,334.6185,634.77863,0.0,1.0,159.3735,638.8576,0.0,1.0
43,245.81531,168.66156,0.0,1.0,256.64172,159.41753,0.0,1.0,237.36502,158.1563,0.0,1.0,271.84061,166.8882,0.0,1.0,223.71719,164.18257,0.0,1.0,290.77802,229.64085,0.0,1.0,200.38449,227.86537,0.0,1.0,329.00366,312.99945,0.0,1.0,167.86415,314.35065,0.0,1.0,347.47028,387.66919,0.0,1.0,139.29883,392.13605,0.0,1.0,274.96341,384.91388,0.0,1.0,208.49788,383.56601,0.0,1.0,311.35144,510.31531,0.0,1.0,185.30159,507.98743,0.0,1.0,332.86554,634.43982,0.0,1.0,162.07507,636.7901,0.0,1.0
44,242.42886,166.40297,0.0,1.0,253.31059,157.07156,0.0,1.0,234.52405,155.77089,0.0,1.0,269.57358,163.15219,0.0,1.0,222.72871,160.2849,0.0,1.0,289.9231,225.22847,0.0,1.0,200.16527,222.73822,0.0,1.0,327.17456,307.46072,0.0,1.0,165.89096,307.9317,0.0,1.0,345.08316,378.65417,0.0,1.0,137.73976,386.38068,0.0,1.0,275.51935,383.8241,0.0,1.0,209.84908,382.0961,0.0,1.0,309.38077,512.15179,0.0,1.0,186.25546,509.32233,0.0,1.0,331.19049,634.42487,0.0,1.0,163.83557,636.50549,0.0,1.0
45,242.39767,166.43315,0.0,1.0,253.29433,157.09749,0.0,1.0,234.48917,155.79616,0.0,1.0,269.58701,163.22188,0.0,1.0,222.70296,160.36142,0.0,1.0,289.92636,225.35365,0.0,1.0,200.11823,222.88481,0.0,1.0,327.17017,307.49991,0.0,1.0,165.9102,307.95645,0.0,1.0,344.98895,378.78729,0.0,1.0,137.73441,386.34671,0.0,1.0,275.37189,384.01953,0.0,1.0,209.66911,382.2944,0.0,1.0,309.46573,512.29199,0.0,1.0,186.27359,509.43539,0.0,1.0,331.26141,634.58392,0.0,1.0,163.8399,636.61694,0.0,1.0
46,243.76004,164.20979,0.0,1.0,254.31754,154.40631,0.0,1.0,234.86946,153.8401,0.0,1.0,270.2991,159.91953,0.0,1.0,222.02191,158.91682,0.0,1.0,290.02307,222.05243,0.0,1.0,201.24484,220.576,0.0,1.0,325.20404,303.5202,0.0,1.0,168.00008,304.21274,0.0,1.0,343.35428,374.15442,0.0,1.0,141.84229,380.92764,0.0,1.0,275.59741,380.94357,0.0,1.0,210.47789,379.67151,0.0,1.0,307.84756,510.37149,0.0,1.0,187.90897,507.71594,0.0,1.0,330.38437,634.52386,0.0,1.0,165.34279,635.31415,0.0,1.0
47,243.06007,162.26868,0.0,1.0,253.44484,152.83394,0.0,1.0,234.62553,152.00992,0.0,1.0,268.91946,158.49753,0.0,1.0,222.25641,156.83231,0.0,1.0,288.28943,219.84331,0.0,1.0,201.71858,218.08923,0.0,1.0,322.96646,300.40549,0.0,1.0,169.97905,300.07681,0.0,1.0,339.44186,372.76227,0.0,1.0,145.59949,376.2438,0.0,1.0,275.3573,378.83969,0.0,1.0,211.69992,377.62695,0.0,1.0,306.67682,509.22702,0.0,1.0,189.2818,507.16519,0.0,1.0,328.48956,633.22253,0.0,1.0,166.79279,634.86029,0.0,1.0
48,243.31804,159.3652,0.0,1.0,253.60374,149.47198,0.0,1.0,234.3107,149.18451,0.0,1.0,269.35376,154.39375,0.0,1.0,221.67068,154.02055,0.0,1.0,288.41742,215.83379,0.0,1.0,202.27068,214.80281,0.0,1.0,320.11942,295.92856,0.0,1.0,171.61899,296.49847,0.0,1.0,334.16464,367.75262,0.0,1.0,150.38734,375.15714,0.0,1.0,275.46329,376.93222,0.0,1.0,211.92279,376.11649,0.0,1.0,306.48099,507.44263,0.0,1.0,190.49934,506.27353,0.0,1.0,327.97232,631.41992,0.0,1.0,167.0193,634.13953,0.0,1.0
49,245.57135,158.48135,0.0,1.0,255.46704,148.56795,0.0,1.0,236.26286,148.40607,0.0,1.0,270.28476,153.17369,0.0,1.0,222.84622,153.21896,0.0,1.0,289.10226,214.65752,0.0,1.0,203.12778,213.80971,0.0,1.0,318.13736,295.11179,0.0,1.0,172.97655,294.77621,0.0,1.0,330.25998,367.39496,0.0,1.0,153.27383,372.61615,0.0,1.0,276.85489,377.5528,0.0,1.0,213.46623,376.88239,0.0,1.0,306.51434,508.60623,0.0,1.0,192.15558,507.29654,0.0,1.0,327.25903,630.98877,0.0,1.0,168.2794,632.81158,0.0,1.0
50,245.53384,158.3727,0.0,1.0,255.44191,148.50102,0.0,1.0,236.30952,148.3262,0.0,1.0,270.31909,153.18655,0.0,1.0,223.05342,153.19672,0.0,1.0,289.12308,214.61856,0.0,1.0,203.26997,213.82019,0.0,1.0,318.06668,295.00357,0.0,1.0,172.98468,294.76202,0.0,1.0,330.15631,367.53909,0.0,1.0,153.48653,372.39471,0.0,1.0,276.76962,377.29391,0.0,1.0,213.45329,376.64325,0.0,1.0,306.38724,508.53143,0.0,1.0,192.05893,507.25165,0.0,1.0,327.18494,630.99756,0.0,1.0,168.2473,632.80353,0.0,1.0
51,247.80339,157.06418,0.0,1.0,257.04968,147.11174,0.0,1.0,238.21106,147.05989,0.0,1.0,270.13165,151.27397,0.0,1.0,223.47083,151.687,0.0,1.0,288.39023,212.53215,0.0,1.0,203.26526,212.31119,0.0,1.0,315.78357,293.36078,0.0,1.0,174.50261,294.78964,0.0,1.0,325.18454,363.97104,0.0,1.0,157.87263,372.39209,0.0,1.0,277.72729,376.50485,0.0,1.0,214.81783,376.16531,0.0,1.0,305.94403,508.21991,0.0,1.0,193.36761,507.05756,0.0,1.0,326.34088,630.3537,0.0,1.0,169.10667,631.53339,0.0,1.0
52,246.90604,157.01941,0.0,1.0,256.76031,146.74548,0.0,1.0,237.16809,147.09523,0.0,1.0,271.48666,151.32802,0.0,1.0,222.61772,152.53036,0.0,1.0,288.44415,212.89148,0.0,1.0,203.92032,215.783,0.0,1.0,311.63199,292.89807,0.0,1.0,175.22354,299.84146,0.0,1.0,321.70767,368.00827,0.0,1.0,159.0285,376.78412,0.0,1.0,277.9563,376.79483,0.0,1.0,215.63184,377.97501,0.0,1.0,306.86044,506.4216,0.0,1.0,193.68202,506.39941,0.0,1.0,326.19223,628.19543,0.0,1.0,171.83055,629.87653,0.0,1.0
53,247.36964,157.2569,0.0,1.0,257.26031,146.89633,0.0,1.0,237.41173,147.45828,0.0,1.0,272.43353,151.89384,0.0,1.0,223.00475,153.59955,0.0,1.0,289.45288,214.07245,0.0,1.0,205.08542,216.96233,0.0,1.0,311.49341,294.15558,0.0,1.0,178.29303,300.36508,0.0,1.0,320.70987,369.81302,0.0,1.0,163.87337,377.14828,0.0,1.0,278.1286,377.47003,0.0,1.0,215.70804,378.49319,0.0,1.0,307.14758,507.37756,0.0,1.0,194.05,506.70438,0.0,1.0,326.40359,628.92236,0.0,1.0,171.87494,629.35498,0.0,1.0
54,247.39182,157.12784,0.0,1.0,257.28311,146.76367,0.0,1.0,237.42674,147.33524,0.0,1.0,272.4433,151.77829,0.0,1.0,223.00594,153.50974,0.0,1.0,289.45782,213.96272,0.0,1.0,205.03304,216.9456,0.0,1.0,311.40118,293.93201,0.0,1.0,178.1568,300.36319,0.0,1.0,320.65384,369.6597,0.0,1.0,163.74889,377.10223,0.0,1.0,278.12692,377.49414,0.0,1.0,215.67786,378.55811,0.0,1.0,307.12445,507.47467,0.0,1.0,194.03024,506.82312,0.0,1.0,326.36536,628.98279,0.0,1.0,171.90022,629.39966,0.0,1.0
55,247.71227,157.14709,0.0,1.0,257.58142,146.89847,0.0,1.0,238.01917,147.49522,0.0,1.0,272.5563,152.33766,0.0,1.0,224.00941,154.02654,0.0,1.0,289.16998,214.93845,0.0,1.0,205.98543,218.00485,0.0,1.0,311.41537,296.02805,0.0,1.0,178.94055,302.1925,0.0,1.0,321.87634,373.44864,0.0,1.0,164.85229,379.10605,0.0,1.0,277.61246,377.43668,0.0,1.0,216.08682,378.64737,0.0,1.0,305.30731,506.52997,0.0,1.0,193.7639,506.64011,0.0,1.0,325.41458,628.14508,0.0,1.0,172.42476,629.55347,0.0,1.0
56,247.94505,159.40784,0.0,1.0,257.58847,149.51945,0.0,1.0,238.84219,149.47263,0.0,1.0,271.66376,154.41428,0.0,1.0,225.58017,154.84988,0.0,1.0,289.2684,216.23509,0.0,1.0,205.72231,217.12332,0.0,1.0,315.67593,298.38559,0.0,1.0,179.30754,302.81616,0.0,1.0,324.75879,370.31528,0.0,1.0,164.3566,378.96378,0.0,1.0,275.45215,378.62357,0.0,1.0,213.54741,378.56766,0.0,1.0,305.38815,508.0853,0.0,1.0,193.81328,507.58215,0.0,1.0,325.12537,630.46484,0.0,1.0,169.62856,632.65906,0.0,1.0
57,247.07411,160.24483,0.0,1.0,257.04971,150.44908,0.0,1.0,238.14709,150.24449,0.0,1.0,272.1044,155.67726,0.0,1.0,225.48083,155.74953,0.0,1.0,290.56586,217.62657,0.0,1.0,205.47705,217.96129,0.0,1.0,318.18802,300.81018,0.0,1.0,178.31721,303.2197,0.0,1.0,328.2355,376.33176,0.0,1.0,161.95555,379.46469,0.0,1.0,275.72165,378.86499,0.0,1.0,212.83501,378.39194,0.0,1.0,306.30023,508.82822,0.0,1.0,192.71738,507.20114,0.0,1.0,326.18939,632.01599,0.0,1.0,169.30923,632.60614,0.0,1.0
58,245.25587,162.26035,0.0,1.0,255.70647,152.59576,0.0,1.0,236.8517,152.2247,0.0,1.0,272.2717,158.114,0.0,1.0,225.4469,157.71893,0.0,1.0,290.84311,219.48624,0.0,1.0,205.33371,219.41226,0.0,1.0,318.70514,300.45471,0.0,1.0,177.28693,303.26297,0.0,1.0,328.42807,376.96591,0.0,1.0,161.40735,382.50854,0.0,1.0,274.40436,379.2832,0.0,1.0,211.09,378.50186,0.0,1.0,307.43494,507.15729,0.0,1.0,191.74023,505.11652,0.0,1.0,327.61331,631.45459,0.0,1.0,168.74649,632.21747,0.0,1.0
59,245.46361,162.24483,0.0,1.0,255.87242,152.62924,0.0,1.0,237.11395,152.25519,0.0,1.0,272.27252,158.26471,0.0,1.0,225.71138,157.85637,0.0,1.0,290.81387,219.63387,0.0,1.0,205.3812,219.74489,0.0,1.0,318.8313,300.54706,0.0,1.0,177.16243,303.9527,0.0,1.0,328.61905,376.97229,0.0,1.0,161.15816,383.12897,0.0,1.0,274.41302,379.24652,0.0,1.0,211.14803,378.5538,0.0,1.0,307.35864,507.3797,0.0,1.0,191.58171,505.50101,0.0,1.0,327.77661,631.30231,0.0,1.0,168.71539,632.27295,0.0,1.0
60,243.24341,161.99646,0.0,1.0,254.17845,152.39702,0.0,1.0,235.41714,151.91283,0.0,1.0,272.13107,158.53175,0.0,1.0,225.31473,157.57031,0.0,1.0,292.8028,220.1134,0.0,1.0,204.62306,219.65176,0.0,1.0,321.25815,299.90802,0.0,1.0,175.86966,302.37848,0.0,1.0,328.97351,375.33502,0.0,1.0,163.45456,381.96057,0.0,1.0,277.42395,380.69543,0.0,1.0,211.92162,379.58618,0.0,1.0,309.18927,511.52545,0.0,1.0,187.13303,509.5119,0.0,1.0,330.71216,633.62866,0.0,1.0,164.33905,634.96143,0.0,1.0
61,242.39589,165.87938,0.0,1.0,254.10435,156.36105,0.0,1.0,234.61729,155.22253,0.0,1.0,272.89319,161.85628,0.0,1.0,224.03867,159.26392,0.0,1.0,291.91397,221.22267,0.0,1.0,202.61249,222.23772,0.0,1.0,318.15884,297.24435,0.0,1.0,174.49637,306.29947,0.0,1.0,326.52502,374.04999,0.0,1.0,165.99063,384.98312,0.0,1.0,277.92111,381.50998,0.0,1.0,211.71207,381.38489,0.0,1.0,314.6405,508.80951,0.0,1.0,187.79912,506.25143,0.0,1.0,330.91394,632.54413,0.0,1.0,165.62436,633.07367,0.0,1.0
62,242.94461,174.85493,0.0,1.0,254.3938,165.36737,0.0,1.0,235.38368,164.48297,0.0,1.0,272.51913,170.75635,0.0,1.0,224.92316,168.70894,0.0,1.0,293.53827,227.48404,0.0,1.0,201.12379,230.74036,0.0,1.0,321.31104,298.46304,0.0,1.0,173.33969,312.72375,0.0,1.0,320.34277,363.88553,0.0,1.0,174.58577,379.74387,0.0,1.0,279.77643,385.8703,0.0,1.0,210.88535,386.85858,0.0,1.0,317.72061,509.5127,0.0,1.0,182.80402,510.16602,0.0,1.0,334.83279,630.36145,0.0,1.0,160.62013,634.49091,0.0,1.0
63,242.40787,175.14198,0.0,1.0,253.92752,165.65639,0.0,1.0,234.90527,164.7108,0.0,1.0,272.24637,170.99324,0.0,1.0,224.57845,168.81172,0.0,1.0,293.39703,227.61972,0.0,1.0,200.82437,230.90822,0.0,1.0,321.18723,298.72958,0.0,1.0,173.41437,313.23581,0.0,1.0,320.31329,363.98581,0.0,1.0,174.47047,379.98972,0.0,1.0,279.73315,386.1962,0.0,1.0,210.69321,387.1781,0.0,1.0,318.16666,509.84332,0.0,1.0,182.54745,510.45282,0.0,1.0,335.13107,630.57648,0.0,1.0,160.09192,634.77008,0.0,1.0
64,244.56432,187.12285,0.0,1.0,255.67401,176.80243,0.0,1.0,235.86049,176.6859,0.0,1.0,271.86469,183.68042,0.0,1.0,222.92235,183.226,0.0,1.0,297.87308,241.95341,0.0,1.0,193.71686,248.05994,0.0,1.0,328.01871,325.65643,0.0,1.0,169.65112,338.96317,0.0,1.0,307.9697,369.76718,0.0,1.0,197.62941,363.10779,0.0,1.0,284.86984,393.00601,0.0,1.0,207.7861,396.06595,0.0,1.0,320.80695,511.59781,0.0,1.0,175.3542,516.73608,0.0,1.0,335.57117,631.28528,0.0,1.0,160.19803,637.51678,0.0,1.0
65,243.87053,199.39931,0.0,1.0,256.09021,189.22717,0.0,1.0,235.36137,187.59505,0.0,1.0,273.82092,197.94125,0.0,1.0,224.14461,193.29747,0.0,1.0,301.01718,257.01538,0.0,1.0,195.13576,255.71326,0.0,1.0,321.78714,337.88187,0.0,1.0,177.33707,346.76407,0.0,1.0,285.32605,336.3721,0.0,1.0,217.4726,350.86816,0.0,1.0,287.46954,408.28162,0.0,1.0,207.99677,407.59781,0.0,1.0,325.17181,513.47339,0.0,1.0,177.50873,511.80701,0.0,1.0,335.62827,633.55536,0.0,1.0,162.91389,635.18237,0.0,1.0
66,243.66943,199.19267,0.0,1.0,255.87819,189.0256,0.0,1.0,235.17717,187.40836,0.0,1.0,273.66818,197.82697,0.0,1.0,224.114,193.21455,0.0,1.0,300.91199,257.13062,0.0,1.0,195.20793,255.69119,0.0,1.0,321.84091,338.03476,0.0,1.0,176.98521,347.04669,0.0,1.0,285.85928,335.4183,0.0,1.0,216.95599,351.5809,0.0,1.0,287.40884,408.33838,0.0,1.0,208.08286,407.58148,0.0,1.0,324.92807,513.40161,0.0,1.0,177.51025,511.64349,0.0,1.0,335.57587,633.34027,0.0,1.0,162.813,634.94177,0.0,1.0
67,243.65805,232.67627,0.0,1.0,255.07581,223.83409,0.0,1.0,236.92737,221.38123,0.0,1.0,271.41599,232.27888,0.0,1.0,227.22711,226.07887,0.0,1.0,300.44675,285.76974,0.0,1.0,194.69739,285.31509,0.0,1.0,325.56497,362.78525,0.0,1.0,173.8804,376.55939,0.0,1.0,281.94406,351.28848,0.0,1.0,211.73778,366.72122,0.0,1.0,286.38129,423.51691,0.0,1.0,206.84987,422.56995,0.0,1.0,327.97504,516.80963,0.0,1.0,175.356,513.7453,0.0,1.0,334.99316,632.18243,0.0,1.0,161.76602,631.65308,0.0,1.0
68,243.64792,232.79921,0.0,1.0,254.89912,223.99774,0.0,1.0,237.02765,221.52327,0.0,1.0,270.93585,232.36514,0.0,1.0,227.4084,226.11758,0.0,1.0,300.1575,285.74194,0.0,1.0,194.64488,285.17514,0.0,1.0,325.44717,362.93509,0.0,1.0,173.80322,376.68408,0.0,1.0,281.40161,350.85373,0.0,1.0,211.87308,366.83575,0.0,1.0,286.23035,423.66824,0.0,1.0,206.83206,422.66608,0.0,1.0,327.99585,516.8371,0.0,1.0,175.47556,513.65271,0.0,1.0,335.17047,632.19891,0.0,1.0,161.67206,631.47253,0.0,1.0
69,240.75272,253.33173,0.0,1.0,251.495,244.21815,0.0,1.0,234.83015,241.84302,0.0,1.0,268.45032,249.84375,0.0,1.0,227.09315,243.88306,0.0,1.0,299.15671,300.70981,0.0,1.0,196.06267,298.0408,0.0,1.0,324.00012,385.35147,0.0,1.0,176.4902,392.45621,0.0,1.0,274.00003,361.28342,0.0,1.0,215.43341,372.59662,0.0,1.0,285.93481,431.11911,0.0,1.0,207.65015,429.35587,0.0,1.0,330.02875,516.91541,0.0,1.0,178.03845,514.72363,0.0,1.0,334.88037,629.21442,0.0,1.0,161.77182,631.58191,0.0,1.0
70,246.69855,270.8219,0.0,1.0,258.84268,262.43576,0.0,1.0,239.22098,259.33316,0.0,1.0,275.22012,271.92831,0.0,1.0,226.50208,265.0582,0.0,1.0,298.59967,324.49911,0.0,1.0,198.52562,319.70151,0.0,1.0,326.06244,407.52222,0.0,1.0,180.05724,409.22452,0.0,1.0,269.6702,375.05072,0.0,1.0,213.75075,392.06113,0.0,1.0,284.6131,440.59369,0.0,1.0,208.30177,437.52527,0.0,1.0,330.03653,514.76837,0.0,1.0,176.05827,512.27759,0.0,1.0,333.61255,625.41779,0.0,1.0,161.433,629.9776,0.0,1.0
71,247.23595,288.48825,0.0,1.0,259.17599,279.82556,0.0,1.0,239.24113,276.91885,0.0,1.0,274.96216,288.71347,0.0,1.0,225.82658,282.23102,0.0,1.0,298.38751,339.2323,0.0,1.0,196.13193,335.56699,0.0,1.0,322.88242,423.89249,0.0,1.0,182.27916,424.19742,0.0,1.0,268.73444,387.38968,0.0,1.0,229.61275,384.98795,0.0,1.0,284.34137,453.27866,0.0,1.0,206.21863,451.33234,0.0,1.0,332.89877,513.95905,0.0,1.0,174.68169,511.69449,0.0,1.0,332.88141,625.29608,0.0,1.0,160.82919,627.2381,0.0,1.0
72,248.36795,303.22278,0.0,1.0,261.14224,294.91068,0.0,1.0,240.04738,291.34113,0.0,1.0,277.13873,305.65488,0.0,1.0,225.21771,297.56827,0.0,1.0,298.02383,355.82877,0.0,1.0,195.01196,351.95877,0.0,1.0,321.80911,440.60315,0.0,1.0,182.92973,442.97586,0.0,1.0,270.15305,403.98395,0.0,1.0,230.77599,401.69131,0.0,1.0,284.34271,466.83032,0.0,1.0,205.69699,465.01166,0.0,1.0,334.32111,508.85507,0.0,1.0,173.36206,506.58844,0.0,1.0,331.43201,627.10767,0.0,1.0,161.62636,629.78918,0.0,1.0
73,247.58307,303.27728,0.0,1.0,260.54138,295.15564,0.0,1.0,239.8925,290.96762,0.0,1.0,276.6832,305.90558,0.0,1.0,225.78075,296.43802,0.0,1.0,298.21933,356.62537,0.0,1.0,195.41132,352.56332,0.0,1.0,323.2236,440.63544,0.0,1.0,183.8046,444.07437,0.0,1.0,268.89453,404.31921,0.0,1.0,228.16681,400.40009,0.0,1.0,285.94879,466.62665,0.0,1.0,206.78477,464.45224,0.0,1.0,338.13986,512.79468,0.0,1.0,173.08937,509.61792,0.0,1.0,330.89267,628.3031,0.0,1.0,159.18784,631.28235,0.0,1.0
74,248.48602,320.45901,0.0,1.0,261.62823,310.88425,0.0,1.0,239.4007,307.77652,0.0,1.0,279.09473,318.28003,0.0,1.0,224.65448,311.27109,0.0,1.0,300.51929,367.45966,0.0,1.0,195.86319,364.5484,0.0,1.0,319.98087,455.09293,0.0,1.0,184.80359,456.504,0.0,1.0,269.85651,416.03665,0.0,1.0,234.54144,404.35941,0.0,1.0,288.11102,479.15195,0.0,1.0,207.83519,477.86444,0.0,1.0,337.84314,512.52332,0.0,1.0,172.17143,510.38565,0.0,1.0,330.17053,628.66681,0.0,1.0,158.6124,631.56573,0.0,1.0
75,249.34016,333.28751,0.0,1.0,261.61093,322.94174,0.0,1.0,238.9257,321.28458,0.0,1.0,278.92126,329.9198,0.0,1.0,223.61186,326.52026,0.0,1.0,300.23859,379.52597,0.0,1.0,197.08681,376.79144,0.0,1.0,316.22736,470.70822,0.0,1.0,186.14915,467.01736,0.0,1.0,270.64624,422.46075,0.0,1.0,239.2708,406.62622,0.0,1.0,284.91431,488.43698,0.0,1.0,206.38121,487.56906,0.0,1.0,335.3891,512.0506,0.0,1.0,176.53378,510.82889,0.0,1.0,332.02466,629.29492,0.0,1.0,161.27994,631.40228,0.0,1.0
76,248.88103,344.55563,0.0,1.0,261.23013,334.38571,0.0,1.0,238.68126,332.75397,0.0,1.0,279.05951,342.16153,0.0,1.0,224.44844,338.87137,0.0,1.0,301.07062,393.50824,0.0,1.0,198.69077,389.0289,0.0,1.0,315.03525,485.52277,0.0,1.0,184.7285,478.8002,0.0,1.0,267.70615,430.74811,0.0,1.0,235.75862,423.77466,0.0,1.0,285.64807,504.17212,0.0,1.0,207.78514,502.48199,0.0,1.0,335.35764,509.68399,0.0,1.0,176.45155,508.4863,0.0,1.0,333.70892,628.14117,0.0,1.0,161.33818,632.02472,0.0,1.0
77,249.97272,355.13446,0.0,1.0,262.59247,344.62457,0.0,1.0,239.64168,343.18631,0.0,1.0,280.60849,351.23679,0.0,1.0,225.06296,348.13937,0.0,1.0,301.24414,401.61331,0.0,1.0,199.7601,398.35898,0.0,1.0,313.02539,491.80212,0.0,1.0,184.95598,487.41473,0.0,1.0,267.9957,436.58878,0.0,1.0,234.214,432.36603,0.0,1.0,287.51962,510.19901,0.0,1.0,211.23631,509.42844,0.0,1.0,331.01938,511.20441,0.0,1.0,177.5712,512.92145,0.0,1.0,329.55728,623.62903,0.0,1.0,165.03209,632.19928,0.0,1.0
78,249.91701,355.14127,0.0,1.0,262.54807,344.65518,0.0,1.0,239.61165,343.18314,0.0,1.0,280.56247,351.315,0.0,1.0,225.03502,348.14886,0.0,1.0,301.2258,401.59991,0.0,1.0,199.63205,398.40744,0.0,1.0,313.34247,491.65469,0.0,1.0,184.93979,487.42227,0.0,1.0,268.33258,436.91141,0.0,1.0,234.3723,432.18298,0.0,1.0,287.3389,510.04965,0.0,1.0,211.00768,509.29343,0.0,1.0,331.09396,511.10791,0.0,1.0,177.62157,512.78674,0.0,1.0,329.3154,623.80646,0.0,1.0,165.05177,632.2522,0.0,1.0
79,250.35445,362.55011,0.0,1.0,262.73001,351.81268,0.0,1.0,239.86949,350.56256,0.0,1.0,280.60919,357.50168,0.0,1.0,225.3268,354.91278,0.0,1.0,301.46918,408.06091,0.0,1.0,200.24243,404.32401,0.0,1.0,311.79514,498.97852,0.0,1.0,184.91943,492.43692,0.0,1.0,265.03442,441.27643,0.0,1.0,234.69865,436.72424,0.0,1.0,286.98148,516.77814,0.0,1.0,211.18137,515.89471,0.0,1.0,330.85611,512.00781,0.0,1.0,179.3801,514.24963,0.0,1.0,327.98837,623.46027,0.0,1.0,165.55782,633.30402,0.0,1.0
80,250.91803,367.94321,0.0,1.0,263.38794,356.76636,0.0,1.0,239.8439,355.74011,0.0,1.0,281.43491,362.08423,0.0,1.0,224.7502,360.15457,0.0,1.0,301.5209,414.03497,0.0,1.0,200.16692,409.38501,0.0,1.0,309.76151,506.24442,0.0,1.0,187.1205,496.84573,0.0,1.0,265.76724,442.21158,0.0,1.0,236.80014,436.09439,0.0,1.0,284.12897,523.52734,0.0,1.0,208.26059,522.10938,0.0,1.0,330.08142,512.97693,0.0,1.0,179.25969,513.18811,0.0,1.0,329.02823,624.05573,0.0,1.0,166.39597,631.21741,0.0,1.0
81,251.18182,369.85211,0.0,1.0,263.30286,358.87555,0.0,1.0,240.19917,358.0835,0.0,1.0,280.99725,364.34042,0.0,1.0,225.33514,363.02823,0.0,1.0,301.22339,415.13635,0.0,1.0,200.79585,411.6369,0.0,1.0,310.31876,507.85321,0.0,1.0,187.66237,500.35458,0.0,1.0,265.99451,444.56839,0.0,1.0,236.48352,438.30002,0.0,1.0,283.11322,524.21552,0.0,1.0,207.62392,523.20593,0.0,1.0,330.3446,513.37518,0.0,1.0,179.33063,514.01312,0.0,1.0,329.3046,625.06573,0.0,1.0,165.63846,631.96979,0.0,1.0
82,251.08934,367.99936,0.0,1.0,263.35135,356.87878,0.0,1.0,240.2562,355.90002,0.0,1.0,281.41519,361.79584,0.0,1.0,225.60359,360.0961,0.0,1.0,302.27081,413.10693,0.0,1.0,201.09357,408.88156,0.0,1.0,311.86774,506.78796,0.0,1.0,187.40854,497.83102,0.0,1.0,267.20343,445.94031,0.0,1.0,235.64961,438.81183,0.0,1.0,284.37704,522.42596,0.0,1.0,208.62952,520.92023,0.0,1.0,330.24567,513.88379,0.0,1.0,179.35703,513.51306,0.0,1.0,329.56003,626.27338,0.0,1.0,166.14415,631.95502,0.0,1.0
83,251.0546,367.98273,0.0,1.0,263.32318,356.8566,0.0,1.0,240.21274,355.89777,0.0,1.0,281.41983,361.77628,0.0,1.0,225.57584,360.11603,0.0,1.0,302.28226,412.96793,0.0,1.0,201.08493,408.90198,0.0,1.0,311.8168,506.38428,0.0,1.0,187.33876,497.76453,0.0,1.0,267.0387,445.79007,0.0,1.0,235.71552,438.74515,0.0,1.0,284.50476,522.33209,0.0,1.0,208.74281,520.90619,0.0,1.0,330.23746,513.81848,0.0,1.0,179.35976,513.5957,0.0,1.0,329.40759,626.21307,0.0,1.0,166.14023,632.01691,0.0,1.0
84,251.41708,361.55865,0.0,1.0,263.17923,350.69696,0.0,1.0,240.66341,350.13467,0.0,1.0,280.80188,356.37042,0.0,1.0,226.10162,355.49606,0.0,1.0,302.11865,406.36349,0.0,1.0,201.40717,403.24936,0.0,1.0,313.92117,496.29425,0.0,1.0,183.55009,489.79034,0.0,1.0,265.74292,442.25046,0.0,1.0,232.63631,439.61401,0.0,1.0,285.80582,511.65421,0.0,1.0,210.10626,510.86246,0.0,1.0,330.21588,512.97534,0.0,1.0,178.73105,515.20599,0.0,1.0,330.07199,625.19727,0.0,1.0,163.65306,633.55066,0.0,1.0
85,251.91113,353.12888,0.0,1.0,263.91092,342.11075,0.0,1.0,240.88934,341.44858,0.0,1.0,282.04102,348.29123,0.0,1.0,226.05305,347.29315,0.0,1.0,302.78348,399.42725,0.0,1.0,200.75127,395.5097,0.0,1.0,315.51346,491.18896,0.0,1.0,183.16313,483.41,0.0,1.0,270.90152,438.68182,0.0,1.0,234.73285,432.22626,0.0,1.0,284.20349,504.8978,0.0,1.0,207.21495,503.75275,0.0,1.0,332.70645,510.56415,0.0,1.0,178.18193,511.02747,0.0,1.0,332.69897,626.77209,0.0,1.0,162.23256,631.92633,0.0,1.0
