frame_index,kp0_x,kp0_y,kp0_z,kp0_conf,kp1_x,kp1_y,kp1_z,kp1_conf,kp2_x,kp2_y,kp2_z,kp2_conf,kp3_x,kp3_y,kp3_z,kp3_conf,kp4_x,kp4_y,kp4_z,kp4_conf,kp5_x,kp5_y,kp5_z,kp5_conf,kp6_x,kp6_y,kp6_z,kp6_conf,kp7_x,kp7_y,kp7_z,kp7_conf,kp8_x,kp8_y,kp8_z,kp8_conf,kp9_x,kp9_y,kp9_z,kp9_conf,kp10_x,kp10_y,kp10_z,kp10_conf,kp11_x,kp11_y,kp11_z,kp11_conf,kp12_x,kp12_y,kp12_z,kp12_conf,kp13_x,kp13_y,kp13_z,kp13_conf,kp14_x,kp14_y,kp14_z,kp14_conf,kp15_x,kp15_y,kp15_z,kp15_conf,kp16_x,kp16_y,kp16_z,kp16_conf
160,164.69211,472.18488,0.0,1.0,142.86099,444.49435,0.0,1.0,146.5741,470.17374,0.0,1.0,160.82767,390.96271,0.0,1.0,150.08273,453.72632,0.0,1.0,274.8255,414.98621,0.0,1.0,246.75645,451.60535,0.0,1.0,377.49686,504.52338,0.0,1.0,307.65051,482.32773,0.0,1.0,290.04828,612.0,0.0,1.0,255.34038,568.69324,0.0,1.0,575.26428,372.01437,0.0,1.0,563.89581,413.16251,0.0,1.0,813.37762,441.32132,0.0,1.0,845.84009,469.76514,0.0,1.0,1031.40869,430.15091,0.0,1.0,1001.51813,414.24368,0.0,1.0
161,166.02536,480.9545,0.0,1.0,143.40108,452.69183,0.0,1.0,150.35501,477.6936,0.0,1.0,162.09653,394.14188,0.0,1.0,160.28044,455.01157,0.0,1.0,277.22101,416.83105,0.0,1.0,261.20245,449.61578,0.0,1.0,373.18546,507.08212,0.0,1.0,323.7374,479.64047,0.0,1.0,285.2262,612.0,0.0,1.0,268.68292,573.70251,0.0,1.0,581.28369,375.46396,0.0,1.0,577.83203,413.82239,0.0,1.0,807.92175,451.82404,0.0,1.0,844.72937,476.70044,0.0,1.0,1024.53882,434.556,0.0,1.0,993.38025,416.80249,0.0,1.0
162,166.64116,477.5683,0.0,1.0,144.03191,450.16949,0.0,1.0,150.90636,475.06705,0.0,1.0,162.31494,394.12109,0.0,1.0,160.64549,454.77957,0.0,1.0,278.34576,416.3811,0.0,1.0,260.28287,449.05551,0.0,1.0,374.67548,509.73352,0.0,1.0,320.88052,482.04269,0.0,1.0,285.61404,612.0,0.0,1.0,265.45221,572.20013,0.0,1.0,582.23279,378.05945,0.0,1.0,576.68835,416.42908,0.0,1.0,811.51807,448.33249,0.0,1.0,845.98578,473.08627,0.0,1.0,1026.06812,434.36298,0.0,1.0,994.64014,415.7215,0.0,1.0
163,172.30209,472.2312,0.0,1.0,148.99855,449.38049,0.0,1.0,158.19763,471.54703,0.0,1.0,160.29997,404.66037,0.0,1.0,164.80455,458.53867,0.0,1.0,275.26505,427.77325,0.0,1.0,255.64984,450.66641,0.0,1.0,377.25711,504.67004,0.0,1.0,309.60516,458.66214,0.0,1.0,283.08435,612.0,0.0,1.0,277.52478,548.68634,0.0,1.0,581.63171,391.53979,0.0,1.0,573.78131,426.54196,0.0,1.0,815.32361,447.64758,0.0,1.0,846.36163,469.70532,0.0,1.0,1021.6875,445.29343,0.0,1.0,992.60242,422.94144,0.0,1.0
164,174.67686,478.62964,0.0,1.0,151.31952,455.30588,0.0,1.0,158.94574,477.54831,0.0,1.0,160.95926,408.3486,0.0,1.0,160.41093,463.04453,0.0,1.0,275.12674,429.26306,0.0,1.0,245.56883,456.27145,0.0,1.0,373.35739,504.71783,0.0,1.0,295.38724,469.97839,0.0,1.0,285.27356,612.0,0.0,1.0,274.52707,560.98743,0.0,1.0,584.03131,394.6933,0.0,1.0,570.56244,432.38138,0.0,1.0,818.35669,448.89066,0.0,1.0,847.37256,472.92151,0.0,1.0,1019.02032,444.32385,0.0,1.0,994.10938,421.77051,0.0,1.0
165,172.4113,479.67871,0.0,1.0,148.53056,454.88165,0.0,1.0,154.02345,479.49921,0.0,1.0,157.22824,408.85757,0.0,1.0,150.60278,468.8168,0.0,1.0,270.19122,431.75214,0.0,1.0,237.93567,461.11276,0.0,1.0,371.65247,494.18362,0.0,1.0,294.24847,456.181,0.0,1.0,282.89847,612.0,0.0,1.0,286.2836,538.961,0.0,1.0,571.7063,392.08945,0.0,1.0,556.52594,430.29749,0.0,1.0,801.79504,447.52206,0.0,1.0,832.27625,471.54443,0.0,1.0,1009.78174,450.42032,0.0,1.0,982.98059,422.97437,0.0,1.0
166,172.64848,480.43271,0.0,1.0,148.83447,455.17047,0.0,1.0,153.46213,480.34192,0.0,1.0,158.16914,408.74481,0.0,1.0,149.15497,470.23114,0.0,1.0,271.91782,431.5899,0.0,1.0,236.78154,463.43564,0.0,1.0,372.18945,494.84552,0.0,1.0,291.5694,461.44366,0.0,1.0,281.78461,612.0,0.0,1.0,279.38687,545.45563,0.0,1.0,573.18231,390.97464,0.0,1.0,556.29572,430.07193,0.0,1.0,802.19812,448.53284,0.0,1.0,832.22552,473.20145,0.0,1.0,1009.59009,449.84033,0.0,1.0,982.91541,422.53497,0.0,1.0
167,176.5544,482.50851,0.0,1.0,152.83443,457.41306,0.0,1.0,158.42348,482.49579,0.0,1.0,162.56535,409.69089,0.0,1.0,156.90836,470.94025,0.0,1.0,274.258,429.62216,0.0,1.0,244.49155,465.85275,0.0,1.0,372.15942,493.03088,0.0,1.0,298.36066,471.42316,0.0,1.0,282.47836,612.0,0.0,1.0,267.2081,558.08313,0.0,1.0,572.31714,390.33679,0.0,1.0,558.79419,430.70306,0.0,1.0,800.31805,449.16296,0.0,1.0,827.61462,475.28632,0.0,1.0,1008.64288,449.75845,0.0,1.0,978.16968,427.33487,0.0,1.0
168,177.06252,480.83466,0.0,1.0,153.29898,454.70535,0.0,1.0,156.72156,481.71146,0.0,1.0,163.2014,408.47528,0.0,1.0,152.47815,474.48456,0.0,1.0,273.81985,428.82083,0.0,1.0,244.57579,472.99359,0.0,1.0,371.07227,485.96481,0.0,1.0,308.67508,481.05658,0.0,1.0,281.52493,612.0,0.0,1.0,279.50104,577.49689,0.0,1.0,570.50134,388.74692,0.0,1.0,556.36792,432.23242,0.0,1.0,797.03357,449.33542,0.0,1.0,824.76501,479.1951,0.0,1.0,1005.69061,452.59268,0.0,1.0,973.4563,431.35532,0.0,1.0
169,176.21419,479.44519,0.0,1.0,152.23343,454.14062,0.0,1.0,157.23204,480.26599,0.0,1.0,161.0099,409.50583,0.0,1.0,154.48755,472.95007,0.0,1.0,269.30664,431.1084,0.0,1.0,246.57834,469.63287,0.0,1.0,368.37015,483.17831,0.0,1.0,311.80215,466.04626,0.0,1.0,276.98322,612.0,0.0,1.0,279.93939,558.10968,0.0,1.0,564.24487,387.74765,0.0,1.0,554.45087,428.64963,0.0,1.0,793.23126,449.58459,0.0,1.0,823.05908,476.60211,0.0,1.0,1006.52429,455.54413,0.0,1.0,973.5708,432.87521,0.0,1.0
170,179.34142,482.59296,0.0,1.0,154.93158,457.02881,0.0,1.0,160.83838,483.01025,0.0,1.0,162.84882,410.31857,0.0,1.0,158.7244,473.44443,0.0,1.0,270.18011,429.38651,0.0,1.0,251.0267,469.56619,0.0,1.0,369.77917,481.85983,0.0,1.0,318.61069,467.8667,0.0,1.0,277.02014,612.0,0.0,1.0,282.50381,556.5451,0.0,1.0,566.84271,386.97006,0.0,1.0,559.45837,428.71112,0.0,1.0,798.31665,450.98538,0.0,1.0,827.31696,479.51398,0.0,1.0,1012.61639,456.53815,0.0,1.0,977.68658,436.88101,0.0,1.0
171,179.21971,482.6308,0.0,1.0,154.75385,457.04797,0.0,1.0,160.62961,483.10678,0.0,1.0,162.76895,410.31049,0.0,1.0,158.56915,473.66086,0.0,1.0,270.32959,429.37128,0.0,1.0,251.28058,469.70483,0.0,1.0,369.71078,481.8588,0.0,1.0,318.95276,467.97943,0.0,1.0,276.5592,612.0,0.0,1.0,282.77328,556.94189,0.0,1.0,567.19116,386.75247,0.0,1.0,559.85077,428.53067,0.0,1.0,798.68341,450.88651,0.0,1.0,827.89844,479.43015,0.0,1.0,1012.58276,456.19159,0.0,1.0,977.70062,436.50073,0.0,1.0
172,179.42178,482.33844,0.0,1.0,154.67831,457.27386,0.0,1.0,161.64499,482.69913,0.0,1.0,161.6718,410.95837,0.0,1.0,160.87711,472.50641,0.0,1.0,267.6879,430.57147,0.0,1.0,255.30583,466.37317,0.0,1.0,367.85422,484.40213,0.0,1.0,325.68613,460.22211,0.0,1.0,274.42853,612.0,0.0,1.0,290.4686,545.23737,0.0,1.0,564.76172,388.27353,0.0,1.0,561.28925,428.18466,0.0,1.0,797.57672,449.39352,0.0,1.0,828.52704,476.22357,0.0,1.0,1013.5799,456.62402,0.0,1.0,977.45752,436.50836,0.0,1.0
173,178.78131,478.08768,0.0,1.0,152.19533,452.04465,0.0,1.0,157.34895,480.02087,0.0,1.0,156.53751,407.08044,0.0,1.0,150.65178,474.94354,0.0,1.0,264.28552,428.95886,0.0,1.0,247.74413,467.48807,0.0,1.0,371.03497,475.5694,0.0,1.0,326.15298,444.46533,0.0,1.0,282.6709,612.0,0.0,1.0,331.4024,491.99945,0.0,1.0,563.3656,389.85571,0.0,1.0,557.29492,432.27936,0.0,1.0,802.03528,445.32281,0.0,1.0,837.60645,476.9747,0.0,1.0,1012.87964,455.5293,0.0,1.0,981.14697,434.82166,0.0,1.0
174,176.39027,476.88672,0.0,1.0,152.43558,453.07544,0.0,1.0,158.69064,478.65552,0.0,1.0,160.69366,410.03079,0.0,1.0,158.47423,471.05066,0.0,1.0,266.51773,429.64474,0.0,1.0,254.26015,459.93289,0.0,1.0,369.41986,482.41614,0.0,1.0,327.80048,442.98056,0.0,1.0,280.47855,612.0,0.0,1.0,317.31839,508.24948,0.0,1.0,560.4906,390.22388,0.0,1.0,555.7373,427.87302,0.0,1.0,788.0304,442.97522,0.0,1.0,821.37201,469.12003,0.0,1.0,1004.0752,453.59332,0.0,1.0,972.75018,431.60886,0.0,1.0
175,175.49763,476.92435,0.0,1.0,152.19914,454.15604,0.0,1.0,163.06248,474.77173,0.0,1.0,158.89462,408.06171,0.0,1.0,167.42039,457.26138,0.0,1.0,266.19189,431.28305,0.0,1.0,251.01759,449.20187,0.0,1.0,367.78323,498.33011,0.0,1.0,315.22949,443.93799,0.0,1.0,282.03375,612.0,0.0,1.0,306.41235,506.81192,0.0,1.0,564.93048,393.44891,0.0,1.0,561.50397,426.05414,0.0,1.0,791.04315,446.26596,0.0,1.0,823.63776,461.57782,0.0,1.0,1008.43097,449.99524,0.0,1.0,984.75342,418.92291,0.0,1.0
176,176.11356,476.97971,0.0,1.0,152.82999,454.43692,0.0,1.0,163.43201,475.02448,0.0,1.0,159.56461,408.85648,0.0,1.0,167.4026,458.14041,0.0,1.0,266.689,431.54944,0.0,1.0,251.24069,449.33563,0.0,1.0,367.51633,497.81467,0.0,1.0,314.20117,442.8519,0.0,1.0,282.45477,612.0,0.0,1.0,304.74838,504.98813,0.0,1.0,566.13684,393.00012,0.0,1.0,562.37262,425.64774,0.0,1.0,793.30676,446.86514,0.0,1.0,825.84546,462.42084,0.0,1.0,1009.0957,449.18909,0.0,1.0,985.29156,418.48477,0.0,1.0
177,162.67468,471.0683,0.0,1.0,141.51167,446.50116,0.0,1.0,151.80826,467.74048,0.0,1.0,159.9801,395.2684,0.0,1.0,167.26277,446.10016,0.0,1.0,272.19183,418.71109,0.0,1.0,261.92169,443.20065,0.0,1.0,370.86301,504.53439,0.0,1.0,324.60715,470.14059,0.0,1.0,284.56238,612.0,0.0,1.0,272.82571,568.68359,0.0,1.0,576.50391,378.40527,0.0,1.0,576.27148,413.07819,0.0,1.0,806.59418,450.86664,0.0,1.0,838.67859,469.24539,0.0,1.0,1026.38611,442.60971,0.0,1.0,998.34937,420.651,0.0,1.0
178,160.60912,468.33902,0.0,1.0,140.26212,441.91376,0.0,1.0,148.09232,463.12939,0.0,1.0,158.12527,388.41898,0.0,1.0,158.12045,438.97409,0.0,1.0,263.04712,411.15921,0.0,1.0,256.89722,431.14511,0.0,1.0,365.6174,497.51541,0.0,1.0,321.48434,452.38962,0.0,1.0,284.67413,612.0,0.0,1.0,267.37653,558.10931,0.0,1.0,567.52515,360.52826,0.0,1.0,570.44745,394.09766,0.0,1.0,798.59595,438.57205,0.0,1.0,837.21484,455.52609,0.0,1.0,1030.49377,437.87793,0.0,1.0,1001.51733,414.75589,0.0,1.0
179,176.82178,449.58749,0.0,1.0,155.52632,427.09619,0.0,1.0,170.38715,442.93832,0.0,1.0,168.83255,380.21585,0.0,1.0,187.57872,416.13687,0.0,1.0,270.51263,406.95865,0.0,1.0,284.85526,394.51285,0.0,1.0,376.9899,496.92868,0.0,1.0,344.5473,374.92139,0.0,1.0,295.51251,612.0,0.0,1.0,319.08151,412.46542,0.0,1.0,582.62524,344.21887,0.0,1.0,597.57886,363.88943,0.0,1.0,803.40741,431.70795,0.0,1.0,837.24103,434.14847,0.0,1.0,1041.91736,443.95734,0.0,1.0,997.46613,410.11609,0.0,1.0
180,168.46536,438.18704,0.0,1.0,150.30862,416.37073,0.0,1.0,163.35637,431.74759,0.0,1.0,169.48596,373.05695,0.0,1.0,183.65912,408.23816,0.0,1.0,268.81073,392.20526,0.0,1.0,283.1998,391.32965,0.0,1.0,367.54126,492.94559,0.0,1.0,340.87222,416.31949,0.0,1.0,305.18924,612.0,0.0,1.0,290.57764,531.54718,0.0,1.0,588.95435,336.98318,0.0,1.0,600.4082,361.97531,0.0,1.0,816.76514,414.70233,0.0,1.0,838.92633,420.93631,0.0,1.0,1058.67542,430.22067,0.0,1.0,1003.5459,400.76385,0.0,1.0
181,169.09018,438.37613,0.0,1.0,150.9258,416.53833,0.0,1.0,163.88033,431.90482,0.0,1.0,169.77925,373.30539,0.0,1.0,183.78181,408.43503,0.0,1.0,268.81644,392.53534,0.0,1.0,283.34161,391.6499,0.0,1.0,367.71194,492.39984,0.0,1.0,341.0513,415.71527,0.0,1.0,306.12482,612.0,0.0,1.0,291.69727,530.33112,0.0,1.0,589.67346,337.04294,0.0,1.0,601.29688,362.07739,0.0,1.0,815.92975,414.93338,0.0,1.0,838.38098,421.35791,0.0,1.0,1058.31958,430.68552,0.0,1.0,1003.47491,401.36566,0.0,1.0
182,167.50674,425.5224,0.0,1.0,147.19978,398.43732,0.0,1.0,158.76776,419.27182,0.0,1.0,162.28212,349.97006,0.0,1.0,173.72389,397.22055,0.0,1.0,261.60339,370.76535,0.0,1.0,282.11636,392.37494,0.0,1.0,376.64835,482.40628,0.0,1.0,360.3107,443.63025,0.0,1.0,315.98486,612.0,0.0,1.0,313.78192,573.21167,0.0,1.0,593.9826,336.07629,0.0,1.0,609.4411,373.3176,0.0,1.0,815.79633,387.00763,0.0,1.0,843.43787,414.48727,0.0,1.0,1079.72266,423.53424,0.0,1.0,1023.85333,413.99448,0.0,1.0
183,177.91597,389.94986,0.0,1.0,157.44522,367.05338,0.0,1.0,171.91339,385.17642,0.0,1.0,172.48573,324.08871,0.0,1.0,191.93044,364.79742,0.0,1.0,268.9946,339.37845,0.0,1.0,298.19147,356.23035,0.0,1.0,378.57047,458.48251,0.0,1.0,360.48169,413.33026,0.0,1.0,311.078,612.0,0.0,1.0,295.66293,538.422,0.0,1.0,602.95734,308.54883,0.0,1.0,623.14441,342.97864,0.0,1.0,824.25208,390.9985,0.0,1.0,848.67523,413.93246,0.0,1.0,1079.01868,426.46494,0.0,1.0,1024.63306,415.62024,0.0,1.0
184,183.92186,392.05899,0.0,1.0,165.6736,368.37881,0.0,1.0,174.82648,386.57559,0.0,1.0,177.35001,326.18018,0.0,1.0,182.49416,368.02765,0.0,1.0,272.82419,350.33368,0.0,1.0,270.11166,372.3457,0.0,1.0,377.07874,456.17642,0.0,1.0,339.00516,424.26309,0.0,1.0,294.832,612.0,0.0,1.0,310.5675,580.87378,0.0,1.0,582.35437,311.51746,0.0,1.0,584.96625,347.92093,0.0,1.0,798.94989,377.27161,0.0,1.0,818.18707,402.53571,0.0,1.0,1044.68481,410.14099,0.0,1.0,1004.90973,400.35468,0.0,1.0
185,180.17877,381.53564,0.0,1.0,162.50795,355.45099,0.0,1.0,175.32611,373.68036,0.0,1.0,177.30153,308.92432,0.0,1.0,193.66396,349.57739,0.0,1.0,271.32687,342.30856,0.0,1.0,286.22931,363.97702,0.0,1.0,367.40598,456.57831,0.0,1.0,356.15497,426.34909,0.0,1.0,300.13339,612.0,0.0,1.0,328.28879,579.21368,0.0,1.0,588.57452,314.0574,0.0,1.0,602.94202,350.56082,0.0,1.0,792.31958,374.80325,0.0,1.0,819.33307,402.31982,0.0,1.0,1048.81836,406.42599,0.0,1.0,1006.83344,402.35822,0.0,1.0
186,179.65755,381.98923,0.0,1.0,162.49127,356.34351,0.0,1.0,175.30806,374.08472,0.0,1.0,177.97324,310.29099,0.0,1.0,193.93285,349.68326,0.0,1.0,271.80173,341.76859,0.0,1.0,285.95157,362.73584,0.0,1.0,369.39767,457.3735,0.0,1.0,356.2594,427.36716,0.0,1.0,302.12497,612.0,0.0,1.0,327.75677,581.73456,0.0,1.0,587.04956,312.89029,0.0,1.0,600.69183,348.72131,0.0,1.0,788.42017,373.47968,0.0,1.0,814.70093,400.17264,0.0,1.0,1043.7561,407.14807,0.0,1.0,1003.43622,402.30066,0.0,1.0
187,164.39108,364.83002,0.0,1.0,153.0098,345.45587,0.0,1.0,165.56082,360.02661,0.0,1.0,183.36893,307.29724,0.0,1.0,196.40884,337.91501,0.0,1.0,276.53867,312.61798,0.0,1.0,293.12674,335.95673,0.0,1.0,366.79425,456.81616,0.0,1.0,366.04202,446.92337,0.0,1.0,322.46454,606.25055,0.0,1.0,329.86145,552.85583,0.0,1.0,604.03259,292.70792,0.0,1.0,610.50458,328.78888,0.0,1.0,816.94421,397.23868,0.0,1.0,821.3584,421.26965,0.0,1.0,1064.62744,421.47885,0.0,1.0,1016.13269,414.63312,0.0,1.0
188,153.38704,333.94434,0.0,1.0,141.80453,312.73862,0.0,1.0,151.61385,332.92697,0.0,1.0,179.07452,275.37067,0.0,1.0,186.4068,318.46292,0.0,1.0,278.9754,287.16687,0.0,1.0,290.66092,322.53375,0.0,1.0,373.05197,456.27335,0.0,1.0,372.03671,458.49103,0.0,1.0,320.02164,602.04578,0.0,1.0,342.64923,554.25226,0.0,1.0,594.60474,291.76364,0.0,1.0,595.87762,334.45624,0.0,1.0,813.78546,374.57849,0.0,1.0,826.36975,417.05731,0.0,1.0,1058.10706,414.45148,0.0,1.0,1019.65778,428.50122,0.0,1.0
189,153.83826,327.05789,0.0,1.0,143.00832,303.82217,0.0,1.0,153.18787,321.54138,0.0,1.0,175.82799,265.22702,0.0,1.0,185.78333,304.53851,0.0,1.0,276.82751,294.19699,0.0,1.0,276.59436,330.43347,0.0,1.0,357.3808,466.14719,0.0,1.0,355.8353,477.18665,0.0,1.0,310.65408,608.14685,0.0,1.0,333.85114,575.64014,0.0,1.0,595.75,303.75812,0.0,1.0,592.74182,346.50702,0.0,1.0,831.35248,378.71573,0.0,1.0,837.84308,410.47244,0.0,1.0,1072.02917,407.92102,0.0,1.0,1031.89136,404.84561,0.0,1.0
190,146.67491,314.14615,0.0,1.0,135.64435,290.23395,0.0,1.0,149.3873,306.73459,0.0,1.0,168.60362,248.9267,0.0,1.0,186.06532,284.71729,0.0,1.0,271.5228,279.89154,0.0,1.0,274.31305,318.19171,0.0,1.0,358.09293,452.13007,0.0,1.0,358.09988,471.59735,0.0,1.0,304.02411,605.37805,0.0,1.0,336.70975,577.55817,0.0,1.0,595.47046,297.32291,0.0,1.0,595.77515,341.06604,0.0,1.0,833.89941,370.57272,0.0,1.0,836.76367,400.59134,0.0,1.0,1084.67749,403.62152,0.0,1.0,1042.15405,399.60489,0.0,1.0
191,146.96371,314.76465,0.0,1.0,135.89595,290.80026,0.0,1.0,149.69765,307.39975,0.0,1.0,168.68077,248.97798,0.0,1.0,186.32741,284.88849,0.0,1.0,271.40976,278.89709,0.0,1.0,275.20654,317.43976,0.0,1.0,357.8829,449.66757,0.0,1.0,358.90131,469.20792,0.0,1.0,303.19586,603.49933,0.0,1.0,336.59222,575.90399,0.0,1.0,596.70837,297.67209,0.0,1.0,597.48047,341.54047,0.0,1.0,833.1131,371.2662,0.0,1.0,836.07074,401.93332,0.0,1.0,1084.96643,403.34668,0.0,1.0,1041.82861,400.26376,0.0,1.0
192,152.63481,304.81375,0.0,1.0,141.37231,282.17596,0.0,1.0,156.63565,297.56778,0.0,1.0,173.07393,240.76587,0.0,1.0,195.34605,273.72922,0.0,1.0,272.44418,267.80371,0.0,1.0,282.37503,300.33768,0.0,1.0,352.46408,442.05316,0.0,1.0,353.64059,452.08475,0.0,1.0,298.62704,605.07251,0.0,1.0,332.95883,577.50189,0.0,1.0,598.17548,289.72729,0.0,1.0,602.0993,331.43277,0.0,1.0,835.29828,372.15167,0.0,1.0,837.67596,399.91748,0.0,1.0,1087.28455,407.57922,0.0,1.0,1041.53967,402.41776,0.0,1.0
193,153.84459,284.74612,0.0,1.0,146.01305,261.08371,0.0,1.0,156.36371,276.55872,0.0,1.0,184.2738,221.54367,0.0,1.0,195.75066,254.20436,0.0,1.0,276.03186,248.95354,0.0,1.0,287.86755,279.17935,0.0,1.0,342.6528,438.88873,0.0,1.0,351.77078,443.20712,0.0,1.0,300.06403,602.83203,0.0,1.0,316.74661,558.57867,0.0,1.0,597.12634,269.81598,0.0,1.0,601.34918,310.11588,0.0,1.0,829.67206,375.58652,0.0,1.0,833.04108,398.53897,0.0,1.0,1089.35876,419.28482,0.0,1.0,1045.67126,407.78476,0.0,1.0
194,169.2813,288.56439,0.0,1.0,160.57916,266.12173,0.0,1.0,171.40605,280.02887,0.0,1.0,194.8219,226.31587,0.0,1.0,208.33073,256.44061,0.0,1.0,286.71631,257.92422,0.0,1.0,291.62628,280.0705,0.0,1.0,348.95428,423.96005,0.0,1.0,352.99777,416.58188,0.0,1.0,292.20663,587.34753,0.0,1.0,335.47025,571.70654,0.0,1.0,590.75189,276.96259,0.0,1.0,591.8429,313.29794,0.0,1.0,819.33728,375.82492,0.0,1.0,822.05945,395.76547,0.0,1.0,1066.9342,414.9838,0.0,1.0,1021.49268,403.43646,0.0,1.0
195,168.90723,289.1149,0.0,1.0,160.22891,266.57584,0.0,1.0,170.77774,280.58606,0.0,1.0,194.66113,226.44798,0.0,1.0,207.34604,256.8815,0.0,1.0,286.33319,257.31177,0.0,1.0,291.3595,279.74887,0.0,1.0,348.16272,422.18512,0.0,1.0,352.85434,415.06784,0.0,1.0,291.08072,586.35577,0.0,1.0,336.29898,571.9104,0.0,1.0,591.92841,276.11182,0.0,1.0,592.88623,312.82147,0.0,1.0,822.05688,377.07889,0.0,1.0,824.6662,397.79141,0.0,1.0,1069.69702,416.74765,0.0,1.0,1023.50165,406.17349,0.0,1.0
196,165.37032,288.15851,0.0,1.0,156.57486,265.71103,0.0,1.0,168.71701,279.09579,0.0,1.0,192.04182,224.55779,0.0,1.0,209.2384,252.9353,0.0,1.0,288.93405,256.09845,0.0,1.0,295.96683,275.97134,0.0,1.0,352.80981,423.9895,0.0,1.0,360.75259,412.93332,0.0,1.0,292.00436,589.89221,0.0,1.0,326.17484,578.72626,0.0,1.0,601.16418,274.41959,0.0,1.0,603.61328,308.89389,0.0,1.0,822.83917,378.14285,0.0,1.0,823.71112,393.54013,0.0,1.0,1076.99072,409.86221,0.0,1.0,1029.60986,393.94675,0.0,1.0
197,170.19812,283.03763,0.0,1.0,163.04224,261.00659,0.0,1.0,174.78549,273.35349,0.0,1.0,198.37364,219.54512,0.0,1.0,215.66472,245.40569,0.0,1.0,288.21658,249.44185,0.0,1.0,298.00372,267.41711,0.0,1.0,342.54437,416.26862,0.0,1.0,358.89923,406.55069,0.0,1.0,296.71637,573.44763,0.0,1.0,332.95529,573.02881,0.0,1.0,595.21124,274.23828,0.0,1.0,598.8175,308.21402,0.0,1.0,815.59894,376.4682,0.0,1.0,816.84784,391.40665,0.0,1.0,1069.06348,413.2829,0.0,1.0,1024.0177,397.96399,0.0,1.0
198,161.15846,273.95917,0.0,1.0,157.88577,254.33014,0.0,1.0,167.51958,266.52252,0.0,1.0,203.50255,216.28741,0.0,1.0,214.16074,240.12112,0.0,1.0,285.10229,225.10101,0.0,1.0,306.08994,245.13889,0.0,1.0,334.3613,391.40604,0.0,1.0,366.1207,393.78052,0.0,1.0,307.53021,517.63336,0.0,1.0,340.55392,540.34729,0.0,1.0,601.31201,263.6611,0.0,1.0,608.15411,299.87714,0.0,1.0,822.61005,372.50754,0.0,1.0,836.00348,390.20731,0.0,1.0,1078.64624,433.14157,0.0,1.0,1062.52014,421.99167,0.0,1.0
199,176.3083,276.21689,0.0,1.0,170.4729,254.81244,0.0,1.0,178.30862,268.61948,0.0,1.0,209.29762,215.34587,0.0,1.0,216.80507,244.75365,0.0,1.0,296.0484,238.6861,0.0,1.0,301.79974,261.9061,0.0,1.0,341.21808,398.75256,0.0,1.0,360.11066,398.65915,0.0,1.0,303.02518,540.44031,0.0,1.0,345.27972,545.70551,0.0,1.0,606.68561,266.42593,0.0,1.0,605.52191,303.62305,0.0,1.0,824.80945,376.34232,0.0,1.0,824.29163,397.8309,0.0,1.0,1072.65271,415.96335,0.0,1.0,1030.43066,408.19348,0.0,1.0
200,175.10983,276.68539,0.0,1.0,169.48624,255.10225,0.0,1.0,177.06203,268.94122,0.0,1.0,209.05717,215.17366,0.0,1.0,215.61151,244.56645,0.0,1.0,296.82071,238.36618,0.0,1.0,301.6882,261.42648,0.0,1.0,342.06595,397.59256,0.0,1.0,361.44531,396.64334,0.0,1.0,303.60852,544.00806,0.0,1.0,347.5365,546.64575,0.0,1.0,609.59979,265.73959,0.0,1.0,607.75348,302.76947,0.0,1.0,825.30139,376.20596,0.0,1.0,824.23279,397.3905,0.0,1.0,1073.49341,413.65601,0.0,1.0,1031.11694,405.01233,0.0,1.0
201,176.1055,274.94464,0.0,1.0,171.11903,253.05247,0.0,1.0,177.8035,266.69965,0.0,1.0,211.42664,213.19225,0.0,1.0,216.12611,242.0076,0.0,1.0,298.57422,237.90851,0.0,1.0,301.98099,259.6369,0.0,1.0,342.10233,397.16577,0.0,1.0,361.89517,394.43915,0.0,1.0,306.62302,538.16974,0.0,1.0,349.5611,540.80988,0.0,1.0,610.78729,265.02252,0.0,1.0,608.34869,301.30923,0.0,1.0,822.98108,377.13593,0.0,1.0,822.10217,396.45175,0.0,1.0,1073.0155,414.65009,0.0,1.0,1031.84778,403.8999,0.0,1.0
202,176.66096,275.9458,0.0,1.0,171.79521,254.66193,0.0,1.0,179.66035,267.40912,0.0,1.0,211.35558,214.6832,0.0,1.0,219.11,241.34334,0.0,1.0,297.31595,238.59,0.0,1.0,302.5173,258.47165,0.0,1.0,340.07281,398.81302,0.0,1.0,361.38977,394.94144,0.0,1.0,305.44049,541.40332,0.0,1.0,348.53943,545.56311,0.0,1.0,606.85059,266.75348,0.0,1.0,605.71167,302.01273,0.0,1.0,819.33386,376.42926,0.0,1.0,818.87262,393.73477,0.0,1.0,1068.72375,415.85178,0.0,1.0,1030.03979,403.61288,0.0,1.0
