frame_index,kp0_x,kp0_y,kp0_z,kp0_conf,kp1_x,kp1_y,kp1_z,kp1_conf,kp2_x,kp2_y,kp2_z,kp2_conf,kp3_x,kp3_y,kp3_z,kp3_conf,kp4_x,kp4_y,kp4_z,kp4_conf,kp5_x,kp5_y,kp5_z,kp5_conf,kp6_x,kp6_y,kp6_z,kp6_conf,kp7_x,kp7_y,kp7_z,kp7_conf,kp8_x,kp8_y,kp8_z,kp8_conf,kp9_x,kp9_y,kp9_z,kp9_conf,kp10_x,kp10_y,kp10_z,kp10_conf,kp11_x,kp11_y,kp11_z,kp11_conf,kp12_x,kp12_y,kp12_z,kp12_conf,kp13_x,kp13_y,kp13_z,kp13_conf,kp14_x,kp14_y,kp14_z,kp14_conf,kp15_x,kp15_y,kp15_z,kp15_conf,kp16_x,kp16_y,kp16_z,kp16_conf
680,721.91907,248.13379,0.0,1.0,730.30518,234.62537,0.0,1.0,714.97015,226.69139,0.0,1.0,715.52118,218.91801,0.0,1.0,678.48346,205.43364,0.0,1.0,659.8844,272.2103,0.0,1.0,610.55566,256.08878,0.0,1.0,653.56378,395.50812,0.0,1.0,601.8078,405.16275,0.0,1.0,654.31934,513.22449,0.0,1.0,595.17371,518.3598,0.0,1.0,396.59348,346.55502,0.0,1.0,368.73996,315.33902,0.0,1.0,301.71381,469.84369,0.0,1.0,286.1586,425.77667,0.0,1.0,144.06876,477.44461,0.0,1.0,140.17204,429.98251,0.0,1.0
681,721.38629,247.89716,0.0,1.0,729.92664,234.49507,0.0,1.0,714.51721,226.49385,0.0,1.0,715.29785,219.17435,0.0,1.0,678.1626,205.47583,0.0,1.0,659.80353,272.54681,0.0,1.0,610.0929,256.52225,0.0,1.0,653.74286,395.22766,0.0,1.0,601.23676,405.70813,0.0,1.0,655.6897,511.4852,0.0,1.0,594.72363,518.73907,0.0,1.0,397.004,347.29898,0.0,1.0,368.96973,316.1958,0.0,1.0,302.01031,470.65738,0.0,1.0,286.6481,426.69086,0.0,1.0,144.67509,476.60275,0.0,1.0,141.76268,429.38132,0.0,1.0
682,722.25934,248.1702,0.0,1.0,730.71362,234.79286,0.0,1.0,715.26227,226.85565,0.0,1.0,715.83679,219.76607,0.0,1.0,678.58942,206.23256,0.0,1.0,659.98431,273.18088,0.0,1.0,610.74249,257.40079,0.0,1.0,653.61957,394.78665,0.0,1.0,601.55853,405.96063,0.0,1.0,656.74164,510.20248,0.0,1.0,594.82361,519.16895,0.0,1.0,397.71555,347.36493,0.0,1.0,370.04489,316.39404,0.0,1.0,301.4285,470.89798,0.0,1.0,287.06433,427.01361,0.0,1.0,144.20392,476.68027,0.0,1.0,142.05672,429.22949,0.0,1.0
683,723.11383,248.28864,0.0,1.0,731.39832,234.75545,0.0,1.0,715.84167,227.0336,0.0,1.0,716.18628,219.42029,0.0,1.0,678.64294,206.44553,0.0,1.0,659.95734,272.92566,0.0,1.0,610.83948,257.76425,0.0,1.0,653.48328,394.33893,0.0,1.0,601.4848,406.39734,0.0,1.0,656.99347,509.35229,0.0,1.0,594.68268,520.10962,0.0,1.0,397.80612,348.48111,0.0,1.0,370.15182,317.93619,0.0,1.0,301.50122,471.72281,0.0,1.0,288.10645,428.62704,0.0,1.0,144.45679,476.04965,0.0,1.0,142.80513,429.26245,0.0,1.0
684,722.92529,248.789,0.0,1.0,731.25208,235.12538,0.0,1.0,715.58453,227.48985,0.0,1.0,715.88013,219.62279,0.0,1.0,677.9726,206.87856,0.0,1.0,659.25903,273.40067,0.0,1.0,609.9234,259.01471,0.0,1.0,652.51196,395.36441,0.0,1.0,600.27002,409.08014,0.0,1.0,656.20447,508.31238,0.0,1.0,593.20422,521.22919,0.0,1.0,396.94614,349.71442,0.0,1.0,369.2067,319.62503,0.0,1.0,300.54727,469.97916,0.0,1.0,287.57068,427.98831,0.0,1.0,143.16273,472.85901,0.0,1.0,142.59486,427.6279,0.0,1.0
685,723.25269,249.33717,0.0,1.0,731.47394,235.5045,0.0,1.0,715.46027,228.23476,0.0,1.0,716.25513,220.26016,0.0,1.0,677.19495,208.40472,0.0,1.0,659.88318,274.46432,0.0,1.0,609.37726,260.61957,0.0,1.0,652.90912,396.6409,0.0,1.0,599.09692,411.14301,0.0,1.0,657.474,506.38315,0.0,1.0,592.48126,521.67578,0.0,1.0,397.44547,349.53537,0.0,1.0,368.98801,319.73953,0.0,1.0,300.3425,469.95187,0.0,1.0,287.86188,428.35452,0.0,1.0,143.2261,473.74863,0.0,1.0,142.74274,428.59885,0.0,1.0
686,723.65051,249.86078,0.0,1.0,730.83429,235.90189,0.0,1.0,715.91101,229.29156,0.0,1.0,714.65735,220.32024,0.0,1.0,678.45312,210.17723,0.0,1.0,659.65576,274.48584,0.0,1.0,610.98706,262.25018,0.0,1.0,653.72974,395.76666,0.0,1.0,599.5022,412.50958,0.0,1.0,657.47998,505.22955,0.0,1.0,591.76129,522.12543,0.0,1.0,397.01175,348.6962,0.0,1.0,369.92197,319.4873,0.0,1.0,302.00717,467.26846,0.0,1.0,290.66653,425.92917,0.0,1.0,145.84196,473.44653,0.0,1.0,144.02631,427.2966,0.0,1.0
687,724.39886,251.12558,0.0,1.0,731.25848,237.1185,0.0,1.0,716.7229,230.86267,0.0,1.0,714.17224,220.44083,0.0,1.0,678.96332,211.17368,0.0,1.0,658.72107,273.7644,0.0,1.0,610.32257,263.71402,0.0,1.0,653.0304,393.87079,0.0,1.0,596.76367,415.07117,0.0,1.0,657.63037,501.20621,0.0,1.0,588.81323,524.54999,0.0,1.0,395.51508,352.16418,0.0,1.0,368.62253,324.25952,0.0,1.0,299.8891,469.73758,0.0,1.0,290.32767,431.77191,0.0,1.0,142.65082,469.69202,0.0,1.0,142.80049,428.01096,0.0,1.0
688,723.33331,252.22816,0.0,1.0,729.75464,238.82657,0.0,1.0,716.07568,232.49742,0.0,1.0,711.84503,221.96455,0.0,1.0,678.6651,212.50555,0.0,1.0,656.91455,273.86996,0.0,1.0,610.15314,264.51883,0.0,1.0,651.3299,392.33826,0.0,1.0,594.63403,415.25009,0.0,1.0,656.92798,498.62686,0.0,1.0,587.37219,525.27631,0.0,1.0,397.36755,355.5325,0.0,1.0,371.42099,328.26114,0.0,1.0,299.14084,473.47162,0.0,1.0,290.56512,437.86365,0.0,1.0,139.24211,468.62418,0.0,1.0,140.62552,430.22351,0.0,1.0
689,731.54254,257.53302,0.0,1.0,741.69751,247.3299,0.0,1.0,728.49023,237.90236,0.0,1.0,724.98779,229.70258,0.0,1.0,688.59143,210.21443,0.0,1.0,661.83319,277.8613,0.0,1.0,611.41553,269.9469,0.0,1.0,642.76428,403.24997,0.0,1.0,592.75555,425.72995,0.0,1.0,651.57605,519.99359,0.0,1.0,601.57849,544.05267,0.0,1.0,430.81857,391.51437,0.0,1.0,397.61719,369.69946,0.0,1.0,289.73538,469.31512,0.0,1.0,268.89578,457.87262,0.0,1.0,121.02808,440.60254,0.0,1.0,135.21835,441.51981,0.0,1.0
690,733.0415,259.31149,0.0,1.0,742.83557,249.03162,0.0,1.0,729.83496,239.86166,0.0,1.0,725.36505,231.55112,0.0,1.0,689.36353,212.81973,0.0,1.0,661.3844,279.42212,0.0,1.0,611.46362,272.42636,0.0,1.0,642.6441,402.91415,0.0,1.0,590.70825,426.93561,0.0,1.0,651.81116,516.59076,0.0,1.0,599.27985,542.22473,0.0,1.0,429.51001,392.7832,0.0,1.0,396.47403,371.57166,0.0,1.0,291.6424,472.2034,0.0,1.0,271.97043,461.52844,0.0,1.0,122.93015,438.66333,0.0,1.0,137.3465,439.75958,0.0,1.0
691,735.37616,255.41652,0.0,1.0,741.79163,246.22827,0.0,1.0,730.51465,236.7942,0.0,1.0,722.55035,229.32962,0.0,1.0,689.47632,212.60982,0.0,1.0,664.29346,276.65741,0.0,1.0,618.56519,270.146,0.0,1.0,645.52002,392.80267,0.0,1.0,586.50397,422.84476,0.0,1.0,645.62769,496.65808,0.0,1.0,585.51147,532.18451,0.0,1.0,430.0126,385.98587,0.0,1.0,400.05148,362.20798,0.0,1.0,303.9696,478.59528,0.0,1.0,284.46722,460.13483,0.0,1.0,97.78403,431.33817,0.0,1.0,106.98433,419.11533,0.0,1.0
692,736.31305,256.3465,0.0,1.0,742.52631,247.02605,0.0,1.0,731.06732,237.81589,0.0,1.0,722.40521,230.30981,0.0,1.0,688.38251,214.05618,0.0,1.0,664.07794,278.42795,0.0,1.0,616.82843,272.04587,0.0,1.0,645.85791,395.77081,0.0,1.0,584.31281,425.03604,0.0,1.0,647.55835,494.345,0.0,1.0,585.67023,531.24091,0.0,1.0,432.72293,388.39795,0.0,1.0,401.72412,365.19739,0.0,1.0,305.22202,479.30618,0.0,1.0,285.90149,462.42383,0.0,1.0,101.30081,431.37042,0.0,1.0,110.10053,421.28226,0.0,1.0
693,738.72797,258.82343,0.0,1.0,745.24164,249.70901,0.0,1.0,732.87909,240.15311,0.0,1.0,724.79291,234.64809,0.0,1.0,687.89124,217.59573,0.0,1.0,665.57043,283.78036,0.0,1.0,615.01953,276.06732,0.0,1.0,647.07245,398.15958,0.0,1.0,583.35175,425.64124,0.0,1.0,648.86206,491.40482,0.0,1.0,584.90533,530.12433,0.0,1.0,433.89157,390.50082,0.0,1.0,400.73669,366.62308,0.0,1.0,303.81113,479.68253,0.0,1.0,283.55612,460.90366,0.0,1.0,101.13571,430.80994,0.0,1.0,109.56921,418.27444,0.0,1.0
694,739.65948,261.55786,0.0,1.0,745.80328,252.42561,0.0,1.0,733.01935,243.21106,0.0,1.0,725.29553,238.04337,0.0,1.0,686.51068,222.08041,0.0,1.0,666.32306,286.85397,0.0,1.0,614.76062,280.26895,0.0,1.0,645.91266,399.60535,0.0,1.0,579.38391,428.18652,0.0,1.0,649.55804,492.5762,0.0,1.0,581.08527,530.42615,0.0,1.0,438.17255,388.56406,0.0,1.0,404.52713,365.36703,0.0,1.0,305.40387,475.86676,0.0,1.0,285.18967,458.7843,0.0,1.0,97.48656,428.28952,0.0,1.0,105.07488,417.39902,0.0,1.0
695,740.82428,264.16382,0.0,1.0,746.78247,255.27094,0.0,1.0,734.0592,245.7878,0.0,1.0,725.63489,241.31158,0.0,1.0,686.36084,224.92976,0.0,1.0,666.2149,290.00269,0.0,1.0,614.61615,283.18164,0.0,1.0,644.95575,398.13913,0.0,1.0,574.89093,427.04443,0.0,1.0,650.80878,490.09094,0.0,1.0,578.32635,530.69397,0.0,1.0,441.60986,389.40195,0.0,1.0,408.01566,366.3385,0.0,1.0,306.79141,474.68372,0.0,1.0,286.45276,458.16925,0.0,1.0,95.52347,425.18954,0.0,1.0,102.70313,414.64334,0.0,1.0
696,741.08014,268.867,0.0,1.0,747.12921,260.06851,0.0,1.0,734.58435,250.61829,0.0,1.0,727.07312,245.3414,0.0,1.0,688.03583,229.19238,0.0,1.0,667.55951,292.15027,0.0,1.0,616.22888,285.55383,0.0,1.0,643.98669,396.828,0.0,1.0,571.58264,426.9563,0.0,1.0,650.7868,487.98337,0.0,1.0,577.12799,532.492,0.0,1.0,442.11429,390.42535,0.0,1.0,408.59271,367.44131,0.0,1.0,305.84464,474.80133,0.0,1.0,286.67468,458.55679,0.0,1.0,91.98377,424.39478,0.0,1.0,100.09078,413.67462,0.0,1.0
697,739.75262,273.72061,0.0,1.0,746.15417,265.08798,0.0,1.0,734.05591,255.82848,0.0,1.0,726.12408,249.55067,0.0,1.0,688.19739,233.54591,0.0,1.0,664.25311,292.60596,0.0,1.0,614.45703,288.11081,0.0,1.0,640.95966,394.30792,0.0,1.0,569.17603,428.68283,0.0,1.0,650.08221,486.32455,0.0,1.0,576.2851,534.13855,0.0,1.0,438.05252,391.38193,0.0,1.0,405.11462,370.28345,0.0,1.0,306.43274,476.02948,0.0,1.0,288.06601,464.30515,0.0,1.0,96.90067,422.60501,0.0,1.0,106.776,418.53909,0.0,1.0
698,738.84814,273.96942,0.0,1.0,744.32678,264.68234,0.0,1.0,731.15143,256.84631,0.0,1.0,725.51379,250.0193,0.0,1.0,685.01825,238.13623,0.0,1.0,671.39172,293.57068,0.0,1.0,612.72656,291.43927,0.0,1.0,647.20172,393.98593,0.0,1.0,570.2431,433.9516,0.0,1.0,654.69281,479.49472,0.0,1.0,580.00403,544.02618,0.0,1.0,443.79239,381.11746,0.0,1.0,407.4155,359.96426,0.0,1.0,318.75546,474.75558,0.0,1.0,302.88947,456.45139,0.0,1.0,112.04561,438.31897,0.0,1.0,119.92165,423.76373,0.0,1.0
699,741.55884,276.22577,0.0,1.0,748.64459,267.50009,0.0,1.0,734.49396,259.11948,0.0,1.0,731.44409,254.94725,0.0,1.0,688.87231,241.32475,0.0,1.0,674.5871,298.75162,0.0,1.0,613.22003,294.30478,0.0,1.0,647.1438,395.64005,0.0,1.0,567.9201,432.444,0.0,1.0,657.44598,478.58813,0.0,1.0,580.90784,544.81671,0.0,1.0,443.60068,384.02414,0.0,1.0,405.41559,362.40005,0.0,1.0,320.22766,477.64069,0.0,1.0,303.57764,458.41684,0.0,1.0,121.522,442.71478,0.0,1.0,130.46751,428.44623,0.0,1.0
700,744.60443,279.79663,0.0,1.0,752.63446,271.21533,0.0,1.0,737.79895,262.64243,0.0,1.0,735.56287,259.23956,0.0,1.0,691.46918,244.91776,0.0,1.0,674.52258,301.62982,0.0,1.0,614.54486,297.25772,0.0,1.0,644.42163,396.03995,0.0,1.0,564.92444,433.10126,0.0,1.0,658.83868,478.6185,0.0,1.0,579.82953,546.45624,0.0,1.0,443.83801,383.84061,0.0,1.0,406.40231,363.25873,0.0,1.0,320.80197,478.18982,0.0,1.0,304.99606,463.2674,0.0,1.0,123.96219,444.32477,0.0,1.0,133.69756,437.33145,0.0,1.0
701,748.04395,281.04645,0.0,1.0,756.60455,272.61584,0.0,1.0,740.95502,263.70932,0.0,1.0,741.28156,261.21689,0.0,1.0,694.03943,245.98978,0.0,1.0,680.22925,304.03156,0.0,1.0,618.06305,298.27151,0.0,1.0,647.25745,399.32809,0.0,1.0,562.46924,433.64926,0.0,1.0,658.2337,477.49356,0.0,1.0,579.98523,544.66461,0.0,1.0,453.37762,383.71738,0.0,1.0,414.32886,362.90182,0.0,1.0,320.3447,470.98746,0.0,1.0,302.77179,459.81927,0.0,1.0,114.52112,434.63083,0.0,1.0,124.09342,434.79395,0.0,1.0
702,747.88153,284.46231,0.0,1.0,757.52649,276.84268,0.0,1.0,741.96466,266.83322,0.0,1.0,742.17285,267.14734,0.0,1.0,695.78326,248.95596,0.0,1.0,678.58038,309.85278,0.0,1.0,615.81317,300.57837,0.0,1.0,644.39075,401.75391,0.0,1.0,562.98706,431.9223,0.0,1.0,658.82617,478.35684,0.0,1.0,577.94031,545.83881,0.0,1.0,448.24042,387.12277,0.0,1.0,408.8996,364.77414,0.0,1.0,323.05508,478.59879,0.0,1.0,304.76868,460.99863,0.0,1.0,131.04736,442.32318,0.0,1.0,141.33026,434.34607,0.0,1.0
703,759.85779,300.11166,0.0,1.0,769.58209,291.0607,0.0,1.0,755.94299,280.26202,0.0,1.0,746.23755,277.31299,0.0,1.0,709.25464,256.50217,0.0,1.0,665.39893,314.04788,0.0,1.0,629.31458,304.59824,0.0,1.0,619.24371,392.78845,0.0,1.0,558.22266,424.89288,0.0,1.0,644.08875,476.57608,0.0,1.0,575.89093,535.11957,0.0,1.0,437.26529,397.55841,0.0,1.0,413.49081,376.23337,0.0,1.0,302.62183,478.85098,0.0,1.0,285.82092,470.35559,0.0,1.0,103.09209,442.10767,0.0,1.0,110.37531,444.20786,0.0,1.0
704,763.8299,306.83258,0.0,1.0,771.82495,297.47922,0.0,1.0,759.90405,288.711,0.0,1.0,747.39587,283.61047,0.0,1.0,714.48053,267.58337,0.0,1.0,667.90125,319.39511,0.0,1.0,633.74823,313.43311,0.0,1.0,618.82495,395.13791,0.0,1.0,556.95349,428.89621,0.0,1.0,642.27264,478.38562,0.0,1.0,575.41357,536.36285,0.0,1.0,435.57288,397.81674,0.0,1.0,413.39124,377.85953,0.0,1.0,294.72357,472.61703,0.0,1.0,281.79736,467.45871,0.0,1.0,98.21627,440.99005,0.0,1.0,103.98434,445.54712,0.0,1.0
705,763.88446,306.84933,0.0,1.0,771.87177,297.47629,0.0,1.0,759.92676,288.73499,0.0,1.0,747.55011,283.54041,0.0,1.0,714.57196,267.59525,0.0,1.0,668.19287,319.24695,0.0,1.0,633.849,313.35602,0.0,1.0,618.84137,395.25903,0.0,1.0,556.68036,429.1452,0.0,1.0,642.37982,478.35822,0.0,1.0,575.56238,536.46637,0.0,1.0,436.0257,397.39172,0.0,1.0,413.7645,377.4967,0.0,1.0,295.23813,472.33365,0.0,1.0,282.33728,467.27576,0.0,1.0,98.34856,441.40735,0.0,1.0,104.1274,446.05667,0.0,1.0
706,768.11676,308.60114,0.0,1.0,776.20996,299.45422,0.0,1.0,762.91864,291.85284,0.0,1.0,752.96826,289.03003,0.0,1.0,716.87512,275.64322,0.0,1.0,672.8396,327.18234,0.0,1.0,636.97217,320.31442,0.0,1.0,618.40985,399.85178,0.0,1.0,555.78076,428.08969,0.0,1.0,643.47339,478.82343,0.0,1.0,574.57239,535.85858,0.0,1.0,439.20636,400.82465,0.0,1.0,415.82086,380.87924,0.0,1.0,295.51666,472.93399,0.0,1.0,284.85532,467.77176,0.0,1.0,105.30687,444.44836,0.0,1.0,111.00955,448.11655,0.0,1.0
707,760.91974,300.83994,0.0,1.0,769.34564,293.53326,0.0,1.0,752.35516,285.32535,0.0,1.0,755.80487,287.95282,0.0,1.0,704.14355,274.59473,0.0,1.0,693.09845,333.54657,0.0,1.0,627.01013,321.49356,0.0,1.0,643.67096,421.74445,0.0,1.0,555.95764,439.68558,0.0,1.0,660.20337,482.79266,0.0,1.0,578.39581,546.99847,0.0,1.0,463.52911,399.80228,0.0,1.0,421.81644,376.19757,0.0,1.0,316.03885,473.9227,0.0,1.0,301.31799,457.22717,0.0,1.0,112.96858,438.64929,0.0,1.0,120.84524,429.3573,0.0,1.0
708,763.29291,307.88242,0.0,1.0,772.36017,300.23911,0.0,1.0,754.78961,292.08102,0.0,1.0,760.30579,293.19699,0.0,1.0,706.67596,279.7955,0.0,1.0,695.66003,336.19455,0.0,1.0,629.64655,324.23242,0.0,1.0,645.30493,423.26883,0.0,1.0,555.76239,440.95447,0.0,1.0,663.33044,483.26102,0.0,1.0,579.37946,546.8103,0.0,1.0,465.31845,400.06314,0.0,1.0,423.27924,376.98895,0.0,1.0,315.66461,471.54184,0.0,1.0,301.16632,457.84863,0.0,1.0,113.29904,432.04987,0.0,1.0,120.63819,427.34961,0.0,1.0
709,764.84045,313.79651,0.0,1.0,774.88812,306.51141,0.0,1.0,757.46082,297.71448,0.0,1.0,762.43372,300.13733,0.0,1.0,709.58813,284.69452,0.0,1.0,694.74707,342.63022,0.0,1.0,627.90118,327.28247,0.0,1.0,642.67133,427.49164,0.0,1.0,551.59167,440.11395,0.0,1.0,664.39606,481.63083,0.0,1.0,577.99371,546.39813,0.0,1.0,459.88177,405.37357,0.0,1.0,417.36572,381.11539,0.0,1.0,310.0224,474.17258,0.0,1.0,295.35205,457.7056,0.0,1.0,119.37628,433.98816,0.0,1.0,127.29736,426.3634,0.0,1.0
710,776.78552,331.668,0.0,1.0,787.29419,322.6492,0.0,1.0,771.18427,313.71735,0.0,1.0,771.07098,312.17493,0.0,1.0,725.13763,295.15454,0.0,1.0,690.64221,349.3858,0.0,1.0,642.74982,335.48621,0.0,1.0,629.4353,414.54562,0.0,1.0,546.55243,430.78314,0.0,1.0,649.70447,477.10028,0.0,1.0,573.17657,536.9267,0.0,1.0,465.11551,404.80841,0.0,1.0,434.77222,384.13925,0.0,1.0,318.50781,468.56311,0.0,1.0,305.96988,464.78949,0.0,1.0,133.22372,428.22775,0.0,1.0,140.68925,436.08395,0.0,1.0
711,778.43762,337.39233,0.0,1.0,788.89801,328.85205,0.0,1.0,774.2157,320.37881,0.0,1.0,772.54266,318.17142,0.0,1.0,730.36157,301.92441,0.0,1.0,691.15057,353.202,0.0,1.0,645.49683,340.66513,0.0,1.0,629.99664,414.51599,0.0,1.0,547.25476,431.10504,0.0,1.0,652.53461,476.97147,0.0,1.0,573.20044,538.66248,0.0,1.0,467.13882,407.04605,0.0,1.0,438.20996,388.13947,0.0,1.0,325.4393,468.29379,0.0,1.0,314.83633,467.6947,0.0,1.0,154.64616,426.43979,0.0,1.0,161.15984,439.0224,0.0,1.0
712,782.23236,343.92755,0.0,1.0,792.56458,336.25241,0.0,1.0,779.43115,327.55719,0.0,1.0,775.19965,325.72946,0.0,1.0,736.422,308.55969,0.0,1.0,692.81635,359.19089,0.0,1.0,648.09851,344.97787,0.0,1.0,632.6214,417.35129,0.0,1.0,551.8988,429.64624,0.0,1.0,654.08167,477.2384,0.0,1.0,573.60883,538.86536,0.0,1.0,465.99347,412.11682,0.0,1.0,437.35709,392.46295,0.0,1.0,323.45422,470.36813,0.0,1.0,313.45264,468.01828,0.0,1.0,166.42131,426.63318,0.0,1.0,171.52693,437.80182,0.0,1.0
713,787.34967,352.38498,0.0,1.0,797.21851,344.56253,0.0,1.0,784.07867,336.75644,0.0,1.0,780.09454,333.89297,0.0,1.0,740.28809,318.90146,0.0,1.0,697.28735,364.02475,0.0,1.0,649.69098,352.30862,0.0,1.0,638.43689,418.50516,0.0,1.0,550.51825,433.79672,0.0,1.0,658.39893,476.96692,0.0,1.0,575.0871,542.08392,0.0,1.0,468.07224,407.96713,0.0,1.0,437.44247,390.42514,0.0,1.0,333.57181,466.01822,0.0,1.0,325.13763,467.85162,0.0,1.0,178.1954,417.3634,0.0,1.0,184.14377,433.13528,0.0,1.0
714,766.27618,350.66547,0.0,1.0,778.64288,344.29248,0.0,1.0,761.30713,335.63318,0.0,1.0,770.91589,337.82706,0.0,1.0,716.77777,320.97229,0.0,1.0,701.72699,370.02258,0.0,1.0,629.43542,353.05487,0.0,1.0,651.51727,440.75311,0.0,1.0,554.85272,446.84485,0.0,1.0,670.54462,483.13196,0.0,1.0,579.90411,548.1662,0.0,1.0,466.44666,414.37625,0.0,1.0,420.36713,392.13324,0.0,1.0,328.2077,471.53323,0.0,1.0,313.33951,460.71536,0.0,1.0,174.95226,418.96127,0.0,1.0,185.03606,422.55466,0.0,1.0
715,763.77551,359.90128,0.0,1.0,778.74902,353.15567,0.0,1.0,759.84454,343.69516,0.0,1.0,774.16089,345.98404,0.0,1.0,716.30963,326.40408,0.0,1.0,699.60388,376.62164,0.0,1.0,626.9007,356.09521,0.0,1.0,651.00787,443.02505,0.0,1.0,556.28839,444.46396,0.0,1.0,673.93518,482.16351,0.0,1.0,580.3938,549.49127,0.0,1.0,453.57397,420.62607,0.0,1.0,406.5816,397.16388,0.0,1.0,319.59906,477.82858,0.0,1.0,303.04663,467.0564,0.0,1.0,177.74382,412.60156,0.0,1.0,186.86713,419.8819,0.0,1.0
716,795.84406,375.93039,0.0,1.0,803.992,365.06998,0.0,1.0,792.14581,359.49344,0.0,1.0,782.18298,347.59833,0.0,1.0,751.07758,337.44455,0.0,1.0,694.95648,376.08939,0.0,1.0,666.27777,358.19937,0.0,1.0,612.37415,432.13651,0.0,1.0,554.0213,434.14401,0.0,1.0,646.62817,488.39706,0.0,1.0,577.18323,545.10315,0.0,1.0,456.80865,411.60239,0.0,1.0,440.57013,388.32001,0.0,1.0,312.00803,473.68893,0.0,1.0,308.18533,460.55322,0.0,1.0,162.35596,459.88092,0.0,1.0,157.74028,452.3927,0.0,1.0
717,803.09131,388.96985,0.0,1.0,814.34961,379.31555,0.0,1.0,800.70471,371.14954,0.0,1.0,799.2229,362.5788,0.0,1.0,760.69257,345.42215,0.0,1.0,715.09741,389.86084,0.0,1.0,667.90906,366.60211,0.0,1.0,643.87769,439.52374,0.0,1.0,552.53973,432.79031,0.0,1.0,652.53967,490.61545,0.0,1.0,578.133,547.6886,0.0,1.0,471.40121,424.4108,0.0,1.0,443.30981,400.54498,0.0,1.0,322.59598,473.27924,0.0,1.0,315.48926,468.04465,0.0,1.0,170.55507,435.51462,0.0,1.0,174.93782,445.13995,0.0,1.0
718,805.76648,395.29138,0.0,1.0,817.73962,385.58878,0.0,1.0,803.80841,377.36746,0.0,1.0,802.45819,369.68356,0.0,1.0,763.44232,352.12222,0.0,1.0,714.92676,397.48135,0.0,1.0,668.79736,374.16254,0.0,1.0,644.16986,442.76712,0.0,1.0,552.3089,435.07462,0.0,1.0,652.94055,490.31415,0.0,1.0,577.58698,548.41797,0.0,1.0,469.61938,429.85791,0.0,1.0,441.94287,406.75531,0.0,1.0,323.57007,473.20566,0.0,1.0,317.54633,470.51193,0.0,1.0,180.38347,430.59164,0.0,1.0,184.39612,444.48312,0.0,1.0
719,803.56519,401.89365,0.0,1.0,816.35571,392.4325,0.0,1.0,802.89331,383.72302,0.0,1.0,800.78949,376.55774,0.0,1.0,763.53033,357.53262,0.0,1.0,708.85168,402.81345,0.0,1.0,667.10284,379.10056,0.0,1.0,640.55231,444.02466,0.0,1.0,552.22961,436.73871,0.0,1.0,655.02588,490.09982,0.0,1.0,580.41296,550.87347,0.0,1.0,461.5925,430.58414,0.0,1.0,436.17175,408.52164,0.0,1.0,327.76337,473.04575,0.0,1.0,322.26141,473.14203,0.0,1.0,193.45322,418.35449,0.0,1.0,196.69327,437.27951,0.0,1.0
720,802.90302,403.25858,0.0,1.0,812.20422,395.13208,0.0,1.0,801.44122,387.03372,0.0,1.0,790.08929,381.32123,0.0,1.0,759.61072,364.24237,0.0,1.0,698.47461,405.70163,0.0,1.0,668.19519,380.37985,0.0,1.0,627.21484,446.44855,0.0,1.0,555.60162,437.37088,0.0,1.0,653.31531,488.97479,0.0,1.0,577.23877,543.26318,0.0,1.0,453.6452,420.58429,0.0,1.0,436.07278,395.57022,0.0,1.0,320.80975,473.38193,0.0,1.0,314.39133,463.6236,0.0,1.0,173.36418,433.92654,0.0,1.0,169.70769,437.20627,0.0,1.0
721,805.62695,413.30673,0.0,1.0,814.06342,403.26929,0.0,1.0,802.33203,397.67056,0.0,1.0,793.06305,386.76025,0.0,1.0,760.00659,375.59274,0.0,1.0,701.93945,410.69186,0.0,1.0,673.44196,388.67535,0.0,1.0,627.53693,448.88269,0.0,1.0,559.30804,439.44394,0.0,1.0,654.31799,491.09949,0.0,1.0,577.42065,544.28961,0.0,1.0,454.6582,422.8808,0.0,1.0,438.48535,399.31348,0.0,1.0,317.81082,472.20413,0.0,1.0,316.68948,466.3063,0.0,1.0,173.26743,427.92471,0.0,1.0,168.48857,434.49164,0.0,1.0
722,808.31171,420.6571,0.0,1.0,816.88031,411.45074,0.0,1.0,805.54395,406.91336,0.0,1.0,798.12122,397.67978,0.0,1.0,765.22186,388.43396,0.0,1.0,715.38452,418.26279,0.0,1.0,672.38733,401.466,0.0,1.0,653.15851,445.28094,0.0,1.0,554.77289,441.67255,0.0,1.0,665.29901,487.80386,0.0,1.0,581.15515,545.54828,0.0,1.0,468.17114,433.35193,0.0,1.0,442.24118,413.19086,0.0,1.0,322.68246,464.63528,0.0,1.0,321.73508,467.17938,0.0,1.0,189.43933,413.90414,0.0,1.0,191.23909,429.84702,0.0,1.0
723,808.77496,426.22363,0.0,1.0,818.38513,416.78275,0.0,1.0,807.10016,411.60672,0.0,1.0,800.34424,401.84586,0.0,1.0,767.77454,390.85782,0.0,1.0,717.2063,420.27899,0.0,1.0,672.21643,405.55194,0.0,1.0,655.65698,444.65894,0.0,1.0,553.61737,447.59332,0.0,1.0,666.12427,486.71594,0.0,1.0,581.76721,544.47754,0.0,1.0,469.65567,433.62595,0.0,1.0,442.94281,414.36584,0.0,1.0,325.46967,463.79758,0.0,1.0,321.52213,467.5535,0.0,1.0,192.78833,412.87347,0.0,1.0,195.27625,431.10733,0.0,1.0
